Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6
OPRE,6366,501,,5,1,1,3,,,,,,,,,,,,,,"Leach, Sonia E","Lohia, Varun",,,,
OPRE,6367,001,,24,,,,,,,,,,,,,,,,,"Parks, David",,,,,
OPRE,6369,0W1,,9,6,6,2,,,,,,,,,,,,,,"Subramoniam, Ramesh","Nassa, Hardik",,,,
OPRE,6369,501,,13,9,8,3,,,2,,,,,1,,,,,,"Subramoniam, Ramesh","Nassa, Hardik",,,,
OPRE,6370,501,,24,8,4,7,,,,,,,,2,,,,,,"Sabri, Ehap H","Nguyen, Trung B",,,,
OPRE,6371,001,,12,10,14,10,7,1,,,,,,,,,,,,"Hu, Bin","Wei, Jiarui",,,,
OPRE,6371,0W1,,2,4,3,1,1,,1,,,,,,,,,,,"Katok, Elena M","Chen, Qiuxia",,,,
OPRE,6372,PW1,,7,4,1,,,1,,,,,,,,,,,,"Cazares, Joseph",,,,,
OPRE,6373,PW1,,6,7,,,,,,,,,,,,,,,,"Cazares, Joseph",,,,,
OPRE,6378,001,,3,16,11,5,3,,,,,,,,,,,,,"Widdifield, David S",,,,,
OPRE,6378,0W1,,4,9,15,4,1,,,,,,,,,,,,,"Widdifield, David S",,,,,
OPRE,6379,501,,5,5,4,2,1,1,,,,,,1,,,,,,"Rajamani, Divakar","Tahergandomabadi, Mohammadmahdi",,,,
OPRE,6382,0W1,,35,1,1,,1,,1,,,,,1,,,,,,"Vicario, Joseph A","Divin, Diane T",,,,
OPRE,6V98,001,,,,,,,,,,,,,,,,,,27,"Fierst, John","Widdifield, David S",,,,
OPRE,7051,001,,,,,,,,,,,,,,,,,,14,"Sethi, Suresh P",,,,,
OPRE,7353,001,,6,7,4,4,,,,,,,,,,,,,,"Wang, Yining",,,,,
PA,2325,001,,9,1,,2,1,,,,,1,,,,,,,,"Benavides, Abraham",,,,,
PA,2325,HN1,2,18,1,,,,,,,,,,,,,,,,"Harrington, James","Lee, Moonsoo",,,,
PA,3333,0W1,17,4,5,2,2,,,1,,,,1,3,,,,,,"Zeraatpisheh, Abdollah",,,,,
PA,3355,001,,7,4,1,1,,1,,,,,,,,,,,,"Russell Murray, Allison R",,,,,
PA,3380,0W1,,15,2,2,,,,1,3,,,,,,,,,,"Suk, Jinju",,,,,
PA,3382,001,,8,,,1,,,1,,,,,,,,,,,"McCaskill, John R",,,,,
PA,4350,001,,4,2,2,1,,,1,,,,,,,,,,,"Russell Murray, Allison R",,,,,
PA,4386,0W1,36,14,6,3,3,1,1,1,1,,,2,3,,,,,,"Maxwell, Sarah P",,,,,
PA,6311,501,,18,,,,,,,,,,,,,,,,,"McCaskill, John R",,,,,
PA,6313,501,,19,,,,,,,,,,,,,,,,,"McCaskill, John R","Pavel, Md Eyasin Ul Islam",,,,
PA,6320,501,,10,,1,,,,,,,,,,,1,,,,"McCandless, Sean",,,,,
PA,6321,001,,10,,,,,,,,,,,,,,,,,"Benavides, Teodoro J",,,,,
PA,6345,501,,9,,,,,,,,,,,,,1,,,,"McCandless, Sean",,,,,
PA,6348,0W1,,13,,,,,,,,,,,,,,,,,"Benavides, Teodoro J",,,,,
PA,6370,0W1,,5,4,,,,,1,,,,,,,,,,,"Tura, Memduh",,,,,
PA,6382,0W1,,15,,3,,1,,,,,,,,,,,1,,"Searing, Elizabeth A","Wicker, Brandy M","Stevens, Sah-Jay",,,
PA,6387,0W1,,10,,,,,,,,,,,,,,,,,"Searing, Elizabeth A","Wicker, Brandy M","Stevens, Sah-Jay",,,
PA,6399,501,,10,,,,,,,,,,,,,,,,,"McCaskill, John R",,,,,
PHIL,1301,001,2,33,,3,33,,4,24,,2,11,,4,,,,3,,"Amato, Lawrence A",,,,,
PHIL,1301,002,10,5,6,4,,1,1,,,,,,1,,,,1,,"Tsou, Jonathan Y",,,,,
PHIL,1307,001,,45,,4,36,,3,15,,,5,,4,,,,3,,"Amato, Lawrence A",,,,,
PHIL,2303,001,4,2,3,2,4,2,3,,2,,1,,2,,,,3,,"Campos, Laura Graciela",,,,,
PHIL,4322,001,,5,1,3,,1,1,,,,,,,,,,1,,"Bambach, Charles R",,,,,
PHIL,4331,001,,4,5,,1,1,,,,1,,,3,,1,,1,,"Gonzalez Nunez, Humberto J",,,,,
PHIL,4333,001,,10,,2,1,2,2,,,,,,1,,,,1,,"Davies, Katherine",,,,,
PHIL,6325,001,,9,2,,,,,,,,,,,,,,,,"Davies, Katherine",,,,,
PHIN,1120,001,,22,,,,,,,,,,,,,,,1,,"Gold, Terry",,,,,
PHIN,1120,002,,19,,,,,,,,,,,,,,,2,,"Gold, Terry",,,,,
PHIN,1121,001,,12,,,,,,,,,,,1,,,,1,,"Bell, John S",,,,,
PHIN,2125,001,,10,,,,,,,,,,,,,,,1,,"Gold, Terry",,,,,
PHYS,1100,001,1,,,,,,,,,,,,,29,,,,,"Goncalves Pinheiro, Alexandre",,,,,
PHYS,1101,101,3,18,2,4,1,,1,,,,,,,,,,,,"Khan, Amena L","Kadala, Roger H","Niloy, Md Shaid Hasan",,,
PHYS,1101,102,1,20,3,1,1,,,,2,,,,1,,,,,,"Khan, Amena L","Kadala, Roger H","Niloy, Md Shaid Hasan",,,
PHYS,1101,103,,26,2,1,,,,,,,,,,,,,,,"Khan, Amena L","Kadala, Roger H","Koirala, Babita",,,
PHYS,1101,104,5,19,3,,,1,,1,,,,,,,,,,,"Khan, Amena L","Kadala, Roger H","Ali, Akbar",,,
PHYS,1101,105,,20,7,,,,1,,,,,,,,,,,,"Khan, Amena L","Kadala, Roger H","Desai, Amogh N",,,
PHYS,1101,106,,20,5,,1,1,1,,,,,,,,,,,,"Khan, Amena L","Kadala, Roger H","Desai, Amogh N",,,
PHYS,1101,107,1,22,2,2,1,1,,,,,,,,,,,,,"Khan, Amena L","Kadala, Roger H","Ali, Akbar",,,
PHYS,1101,601,,16,2,3,2,1,2,,,,,,,,,,,,"Khan, Amena L","Kadala, Roger H","Koirala, Babita",,,
PHYS,1102,101,11,12,,,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Imran, Tuhin Muhammad",,,
PHYS,1102,102,,13,11,,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya",,,,
PHYS,1102,103,12,9,2,,1,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Kamble, Nisha Vinay",,,
PHYS,1102,104,2,7,14,,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Rezvani, Sina",,,
PHYS,1102,105,4,15,2,2,1,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Rezvani, Sina",,,
PHYS,1102,106,6,12,2,,,1,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Seifi, Melodee O","Xie, Yunan",,
PHYS,1102,107,7,15,,,,,,,,,,,1,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Shamma, Abeda Sultana",,,
PHYS,1102,108,8,16,,,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Shamma, Abeda Sultana",,,
PHYS,1102,601,8,14,1,,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Obenza, Alexander M",,,
PHYS,1102,602,4,13,1,,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Obenza, Alexander M",,,
PHYS,1301,001,17,17,16,13,12,11,8,8,8,3,3,3,4,,1,,4,,"Penev, Kaloyan M","Jafarzadeh, Seyed Javad",,,,
PHYS,1301,501,92,10,3,,,,,,,,,,,,,,,,"Goncalves Pinheiro, Alexandre","Smith, Sean S",,,,
PHYS,1302,001,11,16,21,8,18,14,4,20,,,,1,1,,,,2,,"Zhu, Qingyu","Lin, Manshuo",,,,
PHYS,1302,002,52,26,1,10,9,2,5,8,1,1,,,2,,,,,,"Kadala, Roger H","Seifi, Melodee O",,,,
PHYS,2125,101,11,17,,,,,,,,,,1,1,,,,,,"Khan, Amena L","Kadala, Roger H","Crawford, John A",,,
PHYS,2125,102,8,15,4,,,2,,,,,,,,,,,,,"Khan, Amena L","Kadala, Roger H","Kajla, Rohit",,,
PHYS,2125,103,1,28,,1,,,,,,,,,,,,,,,"Khan, Amena L","Kadala, Roger H","Wu, Yuxiang",,,
PHYS,2125,104,6,19,1,,,1,,,,,,,2,,,,,,"Khan, Amena L","Kadala, Roger H","Ghosh, Bishal K",,,
PHYS,2125,105,,22,2,4,1,,1,,,,,,,,,,,,"Khan, Amena L","Kadala, Roger H","Nadella, Sahithi",,,
PHYS,2125,106,3,22,3,,,,,,,,,,1,,,,,,"Khan, Amena L","Kadala, Roger H","Awoyinka, Tunde D",,,
PHYS,2125,107,9,13,2,4,,,,,,,1,,,,,,,,"Khan, Amena L","Kadala, Roger H","Kapte, Isha Sunil",,,
PHYS,2125,108,5,16,2,2,1,1,,,,,1,1,,,,,,,"Khan, Amena L","Kadala, Roger H","Ghosh, Bishal K",,,
PHYS,2125,109,4,19,3,,,,,2,,,,,2,,,,,,"Khan, Amena L","Kadala, Roger H","Magadi Shivalingaiah, Meghraj",,,
PHYS,2125,110,3,20,2,1,,,,,,,2,,1,,,,,,"Khan, Amena L","Kadala, Roger H","Magadi Shivalingaiah, Meghraj",,,
PHYS,2125,111,4,22,1,,,1,,,,,,,2,,,,,,"Khan, Amena L","Kadala, Roger H","Yadav, Priti",,,
PHYS,2125,112,7,14,1,1,2,1,1,1,,,,,,,,,1,,"Khan, Amena L","Kadala, Roger H","Awoyinka, Tunde D",,,
PHYS,2125,113,9,16,2,,,,,1,,,,,,,,,,,"Khan, Amena L","Kadala, Roger H","Crawford, John A",,,
PHYS,2125,114,5,20,1,2,,1,,,,,,,,,,,,,"Khan, Amena L","Kadala, Roger H","Zhao, Kehui",,,
PHYS,2125,115,6,16,2,1,,,,2,,,,,,,,,,,"Khan, Amena L","Kadala, Roger H","Kajla, Rohit",,,
PHYS,2125,116,6,20,1,1,1,,,1,,,,,,,,,,,"Khan, Amena L","Kadala, Roger H","Jafarzadeh, Seyed Javad",,,
PHYS,2125,117,3,20,1,1,1,,1,,1,,,,,,,,,,"Khan, Amena L","Kadala, Roger H","Yadav, Priti",,,
PHYS,2125,601,11,12,1,3,1,,,,,,,1,,,,,,,"Khan, Amena L","Kadala, Roger H","Kapte, Isha Sunil",,,
PHYS,2125,602,2,20,1,2,2,1,1,,,,,,,,,,,,"Khan, Amena L","Kadala, Roger H","Wu, Yuxiang",,,
PHYS,2126,101,8,15,4,1,1,,,,,,,,1,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Modumudi, Sai Madhav",,,
PHYS,2126,102,12,16,,,,,,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Aker, Adam",,,
PHYS,2126,103,20,6,,1,,,,,,,,,,,,,1,,"Saleh, Lamya","Mac Alevey, Paul J","Pineda, Crosby",,,
PHYS,2126,104,14,8,2,1,,,1,,,,,,,,,,1,,"Saleh, Lamya","Mac Alevey, Paul J","Ruwali, Shisir",,,
PHYS,2126,105,14,12,2,,,,,,,,,1,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Shrestha, Samyak",,,
PHYS,2126,106,1,16,6,3,2,1,,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Seifi, Melodee O",,,
PHYS,2126,107,,7,14,4,1,,,,,,,,,,,,1,,"Saleh, Lamya","Mac Alevey, Paul J",,,,
PHYS,2126,108,7,16,3,1,,1,,,,,,,1,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Neubauer, Brennan B",,,
PHYS,2126,109,5,13,3,1,,,,,1,,,,,,,,2,,"Saleh, Lamya","Mac Alevey, Paul J","Neubauer, Brennan B",,,
PHYS,2126,110,10,14,3,2,,,,1,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Sapkota, Dipak",,,
PHYS,2126,111,19,3,2,1,1,1,,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Imran, Tuhin Muhammad","Kamble, Nisha Vinay",,
PHYS,2126,112,8,17,2,1,,1,,,,,1,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Palos, Rylee K",,,
PHYS,2126,113,17,9,2,,1,,,,,,,,,,,,1,,"Saleh, Lamya","Mac Alevey, Paul J","Ahmad, Faiz",,,
PHYS,2126,114,13,10,4,2,,,,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Patra, Rittik",,,
PHYS,2126,115,24,3,,,1,,,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Pineda, Crosby",,,
PHYS,2126,116,13,11,,1,,,,,1,,,,,,,,2,,"Saleh, Lamya","Mac Alevey, Paul J","Rahman, Md. Musfiqur",,,
PHYS,2126,117,3,16,3,,1,,1,,1,,,,1,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Palos, Rylee K",,,
PHYS,2126,118,7,12,5,,,,,2,,1,,,,,,,1,,"Saleh, Lamya","Mac Alevey, Paul J","Imran, Tuhin Muhammad",,,
PHYS,2126,119,4,24,1,,,,,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J",,,,
PHYS,2126,120,19,10,1,,,,,,,,,,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Kader, Md Joadul",,,
PHYS,2126,121,17,10,1,,,,,,,,,1,,,,,,,"Saleh, Lamya","Mac Alevey, Paul J","Shrestha, Samyak","Neubauer, Brennan B",,
PHYS,2126,122,13,3,,,,,,,,,,,2,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Patra, Rittik",,,
PHYS,2126,123,21,3,,1,,,,,,,,,1,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Rahman, Md. Musfiqur",,,
PHYS,2126,124,26,3,,,,,,,,,,,1,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Kader, Md Joadul",,,
PHYS,2126,125,15,13,1,1,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Sapkota, Dipak",,,
PHYS,2126,601,4,6,1,1,,,,1,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Ahmad, Faiz",,,
PHYS,2126,602,5,4,1,,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Modumudi, Sai Madhav",,,
PHYS,2126,603,9,13,2,2,,1,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Kamble, Nisha Vinay","Imran, Tuhin Muhammad",,
PHYS,2126,604,11,17,1,,,,,,,,,,,,,,,,"Mac Alevey, Paul J","Saleh, Lamya","Ruwali, Shisir",,,
PHYS,2303,001,6,7,5,6,2,,,1,,,,,1,,,,,,"Khan, Amena L","Gogoi, Antareep",,,,
PHYS,2325,001,201,15,3,3,,,1,3,,,,,2,,,,4,,"Lv, Bing","Goncalves Pinheiro, Alexandre","Khalid, Muhammad",,,
PHYS,2325,002,33,55,18,27,35,15,14,17,9,4,6,4,6,,,,2,,"Ishak-Boushaki, Mustapha","Sooriyaarachchi, Vinu K",,,,
PHYS,2325,003,7,10,5,7,14,13,16,13,7,4,2,5,15,,,,7,,"Goeckner, Matthew J","Allen, Cody R",,,,
PHYS,2326,001,64,31,27,18,12,7,10,9,7,2,4,3,2,,,,3,,"Saleh, Lamya","Lochridge, Matthew D",,,,
PHYS,2326,002,2,8,13,11,24,25,14,28,16,3,9,6,14,,,,14,,"Smith, Aaron","Ryan, Conor",,,,
PHYS,2326,003,2,29,23,32,39,37,10,4,5,3,,1,2,,,,6,,"Gartstein, Yuri","Arabiat, Aya H",,,,
PHYS,2326,004,16,61,22,25,62,18,9,5,4,,,,4,,,,7,,"Lumata, Lloyd L",,,,,
PHYS,3330,001,5,4,2,3,2,2,,1,,1,1,,1,,,,1,,"King, Lindsay J","McNally, Christina M",,,,
PHYS,3380,001,2,6,,,3,2,2,1,2,,,,2,,,,,,"Anderson, Phillip C","Tonoian, David",,,,
PHYS,3411,501,,3,,2,1,1,1,1,1,1,,,2,,,,1,,"Mac Alevey, Paul J","Patel, Mahammed Suleman",,,,
PHYS,3416,001,4,1,,2,3,2,1,7,2,,4,,6,,1,,1,,"Malko, Anton","Smith, Sean S",,,,
PHYS,4301,001,3,6,4,6,1,2,1,1,,1,,,3,,,,2,,"Gartstein, Yuri","Xie, Yunan",,,,
PHYS,4340,001,2,3,5,,2,,,,,,,,1,,,,1,,"Zeng, Bei","Gupta, Arunaday",,,,
PHYS,4352,001,11,8,5,4,,1,,,,,,,1,,,,,,"Vasko, Ivan","Tonoian, David",,,,
PHYS,4373,101,,10,,,,,,,,,,,,,,,,,"Slinker, Jason D","Adams, Austen C",,,,
PHYS,5301,001,,4,3,2,1,1,2,,,,,,,,,,,,"Mac Alevey, Paul J","Patel, Mahammed Suleman",,,,
PHYS,5311,001,,10,,,2,,,2,,,,,,,,,,,"Kesden, Michael H","Aker, Adam",,,,
PHYS,5322,001,,1,3,3,5,,,,,,,,,,,,1,,"Zhang, Xiaojia","Zhao, Kehui",,,,
PHYS,6300,001,,6,3,1,6,3,,,,,,,,,1,,,,"Lee, Mark","Allen, Cody R",,,,
PPOL,4396,002,2,1,5,2,,,,,,,,,,,,,,,"Clark, Amanda","Chang, Gary","Bi, Hanying",,,
PPOL,4396,003,3,3,1,,1,1,,1,,,,,,,,,,,"Clark, Amanda","Chang, Gary",,,,
PPPE,6301,501,,3,5,2,1,2,,,,,,,,,,,,,"Cisneros Tersitsch, Marco Elias","Singh, Sonali",,,,
PPPE,6302,001,,8,4,1,,,,,,,,,,,,,,,"Sobolev, Anton",,,,,
PPPE,6302,501,,6,4,2,1,,,,,,,,,,,,,,"Sobolev, Anton",,,,,
PPPE,6303,501,,1,8,3,1,,,,,,,,,,,,,,"Zhang, Pengfei","Khan, Humza",,,,
PPPE,6310,501,,4,16,5,1,,,,,,,,,,,,,,"Fass, Simon M",,,,,
PPPE,6315,501,,6,4,,,,,,,,,,,,,,,,"Howe, Nathaniel M",,,,,
PPPE,6329,001,,13,2,,,,,,,,,,,,,,,,"Tura, Memduh",,,,,
PPPE,6340,001,,10,,,,,,,,,,,,,,,,,"Scotch, Richard K",,,,,
PSCI,3301,HN1,3,11,3,,,1,,,,,,,,,,,,,"Dow, Douglas C",,,,,
PSCI,3303,001,3,5,12,7,13,7,,5,,1,1,1,2,,,,3,,"Gray, Thomas R","Kim, Pyung",,,,
PSCI,3310,501,8,7,12,5,5,1,,,1,,,,,,,,,,"Sipos, Savannah M",,,,,
PSCI,3325,001,4,7,11,7,13,12,6,4,4,1,,,4,,,,2,,"Lowry, Robert C","Shafiq, Sadman",,,,
PSCI,3328,001,38,19,13,6,4,2,,3,,1,,1,,,,,2,,"Edgerton, Jared","Bin Kamal, Md Khalid",,,,
PSCI,4307,001,3,1,1,1,,1,,1,,,1,,1,,,,,,"Brandt, Patrick T","Hoque, Rafsanul",,,,
PSCI,4319,001,,10,28,4,4,4,,,1,,,1,,,,,,,"Bram, Curtis","Cincotta, Mamie G",,,,
PSCI,4323,HN1,5,14,,,,,,,,,,,,,,,,,"Roetzel Ossenfort, Natalie J",,,,,
PSCI,4328,001,6,24,5,,,1,3,1,,,1,,,,,,,,"Santoro, Lauren A","Islam, Maria",,,,
PSCI,4329,001,1,9,9,12,31,8,7,2,1,,1,,3,,,,1,,"Peinhardt, Clint W","Shin, Hanna","Alfa, Victor L",,,
PSCI,4341,001,2,11,9,10,4,10,5,,,,1,,3,,,,,,"Miller, Banks P","Hollis, Camron",,,,
PSCI,4363,001,1,15,5,5,15,4,1,2,,,,,,,,,,,"Cheruvu, Sivaram","Tompkins, Kayleigh S",,,,
PSCI,4370,HN1,24,19,5,,,,,,,,,,,,,,,,"Chin, Michelle L","Snead, Adrian","Piazza, John","LaMura, Sandra","Guillory, Emmanual",
PSCI,4372,HN1,,48,,,,,,,,,,,,,,,,,"Daly, John A","Chin, Michelle L",,,,
PSCI,4373,HN1,,46,1,1,,,,,,,,,,,,,,,"Mbyirukira, Shema N","Warbrick, Malcolm","Bergendorff, Karlee","Browne, Vanesa","Chin, Michelle L",
PSCI,4377,001,3,3,2,11,10,1,,,,,,1,1,,,,1,,"Stewart, Marianne C","Yin, Huiyan",,,,
PSCI,4396,001,4,13,5,3,3,3,,,,,1,,,,,,,,"Gray, Thomas R","Elmore, Naela",,,,
PSCI,4396,002,,3,12,5,4,2,,,,,,,1,,,,,,"Pinckney, Jonathan","Wang, Ariel A",,,,
PSCI,4V66,501,21,,,,,,,,,,,,,,,,,,"Seagroves, Tony A",,,,,
PSCI,4V67,HN1,7,8,1,,,,,,,,,,,,,,,,"Joiner, Joanne",,,,,
PSCI,4V76,HN1,48,,,,,,,,,,,,,,,,,,"Warbrick, Malcolm","Ramanathan, Subhasri","Chin, Michelle L",,,
PSCI,6302,001,,6,4,1,2,,,,,,,,,,,,,,"Sobolev, Anton",,,,,
PSCI,6303,501,,5,11,8,3,1,,,,,,,,,,,,,"Zhang, Pengfei","Khan, Humza",,,,
PSCI,6315,501,,10,10,,,1,,,,,,,,,,,,,"Howe, Nathaniel M",,,,,
PSCI,6321,001,,7,5,3,2,,,,,,,,,,,,,,"Cheruvu, Sivaram",,,,,
PSCI,6350,001,,6,3,1,1,,,,,,,,,,,,,,"Edgerton, Jared","Pillai, Maitreyi M",,,,
PSCI,6355,501,,2,5,5,,,,,,,,,,,,,,,"Pinckney, Jonathan",,,,,
PSY,2301,001,,32,27,19,15,12,10,1,3,,2,2,5,,,,2,,"Brody, Salena M","Hafiz, Mariam",,,,
PSY,2301,002,7,25,18,17,10,13,10,6,6,3,3,1,8,,,,2,,"Ybarra, Regina K","Wang, Bangjie","Prince, Erin",,,
PSY,2301,0W1,,41,21,21,14,21,7,5,9,,2,4,12,,,,11,,"Brody, Salena M","Coats, Ummi K","Sierra, Francisco J",,,
PSY,2301,0W2,45,77,32,17,7,9,3,2,1,,2,,3,,,,,,"Sasson, Noah J","Calderon, Rachel M","Pezanko, Luke",,,
PSY,2301,HN1,8,6,7,1,2,,1,,,,,,,,,,,,"Devdas, Neetha R",,,,,
PSY,2301,HN2,9,6,5,1,2,,1,,,,,,,,,,,,"Devdas, Neetha R",,,,,
PSY,2314,001,9,17,17,13,11,5,6,1,6,3,2,3,7,,,,,,"Atchison, Kristin J","Padilla Cardoso, Mayra A",,,,
PSY,2314,0W1,,12,24,7,19,6,7,8,7,1,2,2,3,,,,2,,"Drew, Linda M","Hsieh, Uan-Luen",,,,
PSY,2317,001,10,10,6,6,2,2,3,,1,,,,3,,,,2,,"Atchison, Kristin J","Batchalli Maruthy, Gayathri",,,,
PSY,2317,0W1,,47,6,6,4,2,,3,1,,,,1,,,,,,"Fearon, Danielle","Behboudi, Mohammad Hossein",,,,
PSY,2317,0W2,,28,9,3,7,2,1,1,2,1,1,3,2,,,,,,"Ruggero, Camilo J","Brown, Tracy",,,,
PSY,3100,001,9,2,1,,,,,,,,,,,,,,,,"Large, Adrienne N",,,,,
PSY,3310,001,,145,,,24,,,6,,,3,,6,,,,,,"Timmons, Lisa N","Delfosse, Camille M",,,,
PSY,3310,0W1,,98,3,2,7,1,1,1,,,1,,1,,,,,,"Bonner, Deborah","Gutierrez, Alyssa M",,,,
PSY,3331,001,32,13,13,7,12,7,2,3,1,4,6,2,5,,,,1,,"Park, Bo Kyung","Han, Eun Jin",,,,
PSY,3331,0H1,,28,10,10,22,14,11,13,5,3,,,7,,,,5,,"Huxtable-Jester, Karen J","Telidevara, Amrita Kaushik",,,,
PSY,3332,001,,31,9,5,10,3,2,4,,,3,,4,,,,,,"Holub, Shayla C","Heinrich, Melissa D",,,,
PSY,3336,001,3,2,3,5,3,4,,,,,,,1,,,,1,,"Atchison, Kristin J",,,,,
PSY,3338,001,1,4,4,1,2,1,3,1,2,,1,1,,,,,,,"Tang, Alva","Kim, Taesun",,,,
PSY,3339,0H1,,7,3,3,9,3,4,2,1,,3,,7,,,,,,"Huxtable-Jester, Karen J","Sudheesh, Athul",,,,
PSY,3342,0W1,,56,,,1,,,1,,,2,,,,,,,,"Bonner, Deborah","Liu, Yiyao",,,,
PSY,3352,001,,3,9,4,9,6,5,4,3,3,1,1,6,,,,2,,"Skinner, Margaret","Izurieta Munoz, Haydee S",,,,
PSY,3360,0W1,2,14,31,13,31,17,4,6,9,2,5,2,1,,,,1,,"Drew, Linda M","Koch, Mia N",,,,
PSY,3361,001,44,15,6,13,10,2,7,6,4,,2,,,,3,,,,"Roark, Dana A","Cortez, Jared I",,,,
PSY,3361,0W1,18,10,10,6,11,3,1,3,,1,2,,3,,,,,,"Seaman, Kendra L","Nguyen, Linh Thi D",,,,
PSY,3362,001,1,12,,1,12,,1,11,1,2,2,,2,,,,1,,"Mills, Candice M","Gholap, Neha P",,,,
PSY,3392,0W1,39,26,11,5,5,3,1,1,1,,,,2,,,,,,"Grant, Meridith G","Millward, Kennedy A",,,,
PSY,3392,0W2,48,17,10,7,4,2,4,,1,,,1,,,,,,,"Grant, Meridith G","Millward, Kennedy A",,,,
PSY,3393,001,1,5,7,3,3,2,1,,,,,,,,,,,,"Smith, Evan T","Sherard, Glenn H",,,,
PSY,3393,002,,2,1,1,3,,,,,,,,3,,,,2,,"Damme, Katherine S","Eisenberg, LuLu A",,,,
PSY,3393,003,9,7,3,1,,1,,,,,,,,,,,,,"Shirvani, Forouz","Hosseinpourkhoshkbari, Reyhaneh",,,,
PSY,3393,004,4,3,5,,1,2,,,1,,,,1,,,,,,"Yoon, Leehyun","Lilly, Lauren H",,,,
PSY,3393,005,,14,4,2,,,1,,,,,,,,,,,,"Fearon, Danielle","Monroe, Anthony J",,,,
PSY,3393,006,7,8,4,2,1,,,,,,,,,,,,,,"Shirvani, Forouz","Rodriguez, Stephanie",,,,
PSY,3393,501,,7,2,1,1,2,,,,1,,,1,,2,,,,"Tillman, Gail D","Smith, Emily J",,,,
PSY,4326,001,3,7,2,2,3,2,,,,2,,,,,,,1,,"Kent, Jerillyn",,,,,
PSY,4328,001,4,5,3,8,9,4,3,7,5,3,4,2,1,,,,,,"Kane, Heidi S","Li, Yue",,,,
PSY,4331,001,7,4,12,4,8,5,2,2,1,1,,,4,,,,1,,"Boyd, Ryan L","Macphail, Donald C",,,,
PSY,4343,001,4,19,17,17,15,13,10,4,7,3,2,2,8,,,,1,,"Ybarra, Regina K","Carrico, Sara M",,,,
PSY,4343,0W1,11,38,17,23,17,8,7,5,5,,2,1,4,,,,1,,"Ybarra, Regina K","Kulkarni, Maitreyee",,,,
PSY,4343,0W2,,16,24,31,27,19,11,5,2,2,3,1,4,,,,1,,"Pinkham, Amy E","Gu, Pan",,,,
PSY,4344,001,,40,,,14,,,2,,,,,1,,,,2,,"Timmons, Lisa N","Redig, Samantha L",,,,
PSY,4347,001,3,7,4,7,8,6,7,3,5,2,1,,3,,,,3,,"Nelson Taylor, Jackie A","Li, Yue","Peacock, Dru D",,,
PSY,4348,001,,3,8,4,1,3,5,1,1,,,,,,,,2,,"Skinner, Margaret",,,,,
PSY,4359,501,1,6,,,12,,,1,,,,,,,,,3,,"Rypma, Bart P","Ma, Jessica",,,,
PSY,4365,501,15,8,3,2,,1,1,,,,,,2,,,,,,"Raman, Rachna",,,,,
PSY,4394,001,,,,,,,,,,,,,,21,,1,1,,"Choate, Michael J",,,,,
PSY,4395,001,,,,,,,,,,,,,,37,,1,,,"Choate, Michael J",,,,,
PSY,4V90,002,,15,,,2,,,,,,,,,,,,,,"Capili, Conrad R",,,,,
PSY,4V90,0W1,,11,6,3,4,1,1,1,,,,,3,,,,3,,"Ruggero, Jennifer L",,,,,
