Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,CR,NC,I,W,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized,title
PA,4386,0W1,22,11,5,2,4,4,,1,1,,1,,4,,,,,1,"Maxwell, Sarah P","Parijat, Nabila",,,,,spm092000,sarah maxwell,Health and Social Policy 
PA,6311,5H1,,15,,,2,,,,,,,,,,,,,0,"McCaskill, John R",,,,,,jrm094020,john mccaskill,Public Management 
PA,6313,501,,19,,,,,,,,,,,,,,,,0,"McCaskill, John R",,,,,,jrm094020,john mccaskill,Public Policymaking and Institutions 
PA,6320,0W1,,31,,1,,,1,,,,,,,,,,,0,"Sabharwal, Meghna","Aggarwal, Jyoti",,,,,mxs095000,meghna sabharwal,Organizational Theory 
PA,6321,501,,17,,,1,,,,,,,,,,,,,0,"Benavides, Teodoro J",,,,,,tjb051000,teodoro benavides,Government Financial Management and Budgeting 
PA,6326,001,,12,,2,1,,,1,,,,,,,,,,0,"McCaskill, John R",,,,,,jrm094020,john mccaskill,Decision Tools for Managers 
PA,6345,0E1,,11,,,2,,,,,,,,,,,,,0,"Sabharwal, Meghna","Aggarwal, Jyoti",,,,,mxs095000,meghna sabharwal,Human Resources Management 
PA,6382,0W1,,18,1,2,1,1,,,,,,,,,,,,0,"Searing, Elizabeth",,,,,,exs200001,elizabeth searing,Nonprofit Management 
PA,7305,501,,11,4,,3,,,,,,,,,,,,,1,"Benavides, Abraham",,,,,,axb220062,,Leadership and Change in Public and Nonprofit Organizations 
PHIL,1301,001,2,164,,6,71,,6,22,,1,10,,14,,,,,1,"Amato, Lawrence A",,,,,,laa062000,lawrence amato,Introduction to Philosophy 
PHIL,1306,001,1,29,7,16,7,4,6,8,1,2,2,,6,,,,,1,"Davies, Katherine","Williams, Sunshine A",,,,,kxd180013,,Introduction to Ethics 
PHIL,1307,001,,26,,,9,,,4,,,,,1,,,,,0,"Bensinger, Justin F",,,,,,jfb170000,,Introduction to Philosophy of Art 
PHIL,2303,501,6,2,5,2,1,4,2,5,1,3,2,,9,,,,,3,"Escalante, Elizabeth R",,,,,,exe121230,elizabeth escalante,Introduction to Logic 
PHIL,2316,001,1,43,,2,19,,,9,,,6,,9,,,,,1,"Amato, Lawrence A","Neo, Joevenn",,,,,laa062000,lawrence amato,History of Philosophy I 
PHIL,3321,001,7,6,3,2,1,,,,,,1,,,,,,,0,"Ren, Songyao",,,,,,sxr210065,songyao ren,Philosophical Traditions I 
PHIL,3322,001,16,12,,,2,,,3,,,,,,,,,,3,"Amato, Lawrence A",,,,,,laa062000,lawrence amato,Ancient Philosophy 
PHIL,3338,001,,2,4,2,,1,,,,,,,1,,,,,0,"Smith-Brecheisen, Davis",,,,,,dxs200022,davis brecheisen,Literary Theory and Aesthetic Philosophy 
PHIL,4327,001,,9,9,3,6,2,1,,,,,,,,,,,0,"Bambach, Charles",,,,,,cbambach,charles bambach,Great Texts 
PHIL,6390,001,,8,2,,,,,,,,,,,,,,,0,"Ren, Songyao",,,,,,sxr210065,songyao ren,Topics in Philosophy 
PHYS,1100,001,,,,,,,,,,,,,,,43,,,1,"Zakhidov, Anvar A",,,,,,zakhidov,anvar zakhidov,The Fun of Physics 
PHYS,1301,001,14,14,14,10,10,10,7,7,7,2,2,3,4,,,,,7,"Penev, Kaloyan","Mahmud, Mohammad M","Lee, Mark",,,,kxp174430,kaloyan penev,College Physics I 
PHYS,1301,501,48,26,12,5,7,12,3,2,1,1,,,2,,,,,12,"Du, Shengwang","Li, Christopher H",,,,,sxd200057,shengwang du,College Physics I 
PHYS,1302,001,,79,,,35,,,10,,,7,,8,,,,,3,"Fung, Albert",,,,,,axf220000,albert fung,College Physics II 
PHYS,1302,002,7,27,13,11,15,7,2,7,1,2,2,2,2,,,,,1,"Sun, Kuei","Mahmud, Mohammad M",,,,,kxs147030,kuei sun,College Physics II 
PHYS,2125,101,1,13,6,1,4,2,,1,1,,,,,,,,,0,"Sun, Kuei","Khan, Amena","Gogoi, Antareep",,,,kxs147030,kuei sun,Physics Laboratory I 
PHYS,2125,102,2,22,2,,1,1,1,,,,,,1,,,,,0,"Sun, Kuei","Khan, Amena","Gibbons, Stasio M",,,,kxs147030,kuei sun,Physics Laboratory I 
PHYS,2125,103,4,22,,2,1,,,,1,,,,,,,,,0,"Sun, Kuei","Khan, Amena","Lin, Manshuo",,,,kxs147030,kuei sun,Physics Laboratory I 
PHYS,2125,104,3,19,2,2,1,,1,,,,,,,,,,,1,"Khan, Amena","Sun, Kuei","Iqbal, Mazhar",,,,axk140130,amena khan,Physics Laboratory I 
PHYS,2125,105,5,16,1,2,,,,,,,1,1,1,,,,,1,"Sun, Kuei","Khan, Amena","Gibbons, Stasio M",,,,kxs147030,kuei sun,Physics Laboratory I 
PHYS,2125,106,2,13,2,7,2,3,1,,,,,,,,,,,0,"Khan, Amena","Sun, Kuei","Lin, Manshuo",,,,axk140130,amena khan,Physics Laboratory I 
PHYS,2125,107,1,23,1,1,1,,,,,,,1,1,,,,,1,"Sun, Kuei","Khan, Amena","Bhandari, Bishal",,,,kxs147030,kuei sun,Physics Laboratory I 
PHYS,2125,108,3,20,2,,,1,2,,,,,,1,,,,,0,"Khan, Amena","Sun, Kuei",,,,,axk140130,amena khan,Physics Laboratory I 
PHYS,2125,109,3,15,2,3,,,,,1,,,,1,,,,,2,"Sun, Kuei","Khan, Amena","Dhale, Nikhil Uday",,,,kxs147030,kuei sun,Physics Laboratory I 
PHYS,2125,110,3,18,1,1,,,3,,,,,,,,,,,1,"Khan, Amena","Sun, Kuei","Jafarzadeh, Seyed Javad",,,,axk140130,amena khan,Physics Laboratory I 
PHYS,2125,111,3,22,2,,1,,,1,,,,,,,,,,1,"Sun, Kuei","Khan, Amena",,,,,kxs147030,kuei sun,Physics Laboratory I 
PHYS,2125,112,3,17,2,1,2,,,,,1,,,,,,,,1,"Sun, Kuei","Khan, Amena",,,,,kxs147030,kuei sun,Physics Laboratory I 
PHYS,2125,113,4,17,3,1,1,,,,,,,1,1,,,,,1,"Khan, Amena","Sun, Kuei","Ali, Akbar",,,,axk140130,amena khan,Physics Laboratory I 
PHYS,2125,114,3,9,1,1,,,,,,,,,1,,,,,0,"Khan, Amena","Sun, Kuei","Azhiri, Reza B",,,,axk140130,amena khan,Physics Laboratory I 
PHYS,2125,115,3,23,,,1,,,,,,,,,,,,,1,"Khan, Amena","Sun, Kuei","Romero, Angel E",,,,axk140130,amena khan,Physics Laboratory I 
PHYS,2125,116,2,16,5,3,2,,,,,,,,,,,,,1,"Sun, Kuei","Khan, Amena","Ali, Akbar",,,,kxs147030,kuei sun,Physics Laboratory I 
PHYS,2125,117,2,18,5,4,,1,,,,,,,,,,,,0,"Sun, Kuei","Khan, Amena","Jafarzadeh, Seyed Javad",,,,kxs147030,kuei sun,Physics Laboratory I 
PHYS,2125,118,4,18,2,1,4,,,,1,,,,,,,,,0,"Sun, Kuei","Khan, Amena","Ryan, Conor",,,,kxs147030,kuei sun,Physics Laboratory I 
PHYS,2125,119,5,14,2,,5,,,,,,,,,,,,,3,"Sun, Kuei","Khan, Amena","Gogoi, Antareep",,,,kxs147030,kuei sun,Physics Laboratory I 
PHYS,2125,120,4,20,2,1,,2,1,,,,,,,,,,,0,"Sun, Kuei","Khan, Amena","Iqbal, Mazhar",,,,kxs147030,kuei sun,Physics Laboratory I 
PHYS,2125,121,3,23,1,,,,2,,,,,,,,,,,0,"Sun, Kuei","Khan, Amena","Azhiri, Reza B",,,,kxs147030,kuei sun,Physics Laboratory I 
PHYS,2125,122,5,7,1,2,1,1,,,,,,,1,,,,,1,"Sun, Kuei","Khan, Amena","Bhandari, Bishal",,,,kxs147030,kuei sun,Physics Laboratory I 
PHYS,2125,123,4,22,2,,,,,,,1,,,,,,,1,0,"Khan, Amena","Sun, Kuei","Romero, Angel E",,,,axk140130,amena khan,Physics Laboratory I 
PHYS,2125,124,3,20,4,,1,,,1,,,,,,,,,,0,"Sun, Kuei","Khan, Amena",,,,,kxs147030,kuei sun,Physics Laboratory I 
PHYS,2125,601,2,4,3,2,,,1,1,,,,,1,,,,,1,"Sun, Kuei","Khan, Amena","Kondusamy, Aswin Lakshmi Narayanan",,,,kxs147030,kuei sun,Physics Laboratory I 
PHYS,2125,602,2,17,3,2,,,1,1,,,,1,,,,,,2,"Khan, Amena","Sun, Kuei","Kondusamy, Aswin Lakshmi Narayanan",,,,axk140130,amena khan,Physics Laboratory I 
PHYS,2125,603,3,15,1,1,,,2,,,,,2,,,,,,2,"Khan, Amena","Sun, Kuei","Dhale, Nikhil Uday",,,,axk140130,amena khan,Physics Laboratory I 
PHYS,2126,101,15,8,3,3,1,,,,,,,,,,,,,0,"Saleh, Lamya","Macalevey, Paul J","Magadi Shivalingaiah, Meghraj",,,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,102,21,7,,,,1,,,,,,,,,,,,1,"Saleh, Lamya","Macalevey, Paul J","Kajla, Rohit",,,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,103,3,14,4,1,1,3,,,1,1,,1,,,,,,0,"Saleh, Lamya","Macalevey, Paul J","Xie, Yunan",,,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,104,11,16,2,,1,,,,,,,,,,,,,0,"Saleh, Lamya","Macalevey, Paul J","Jha, Sauraj",,,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,105,19,1,2,1,1,,,,,,,,,,,,,0,"Saleh, Lamya","Macalevey, Paul J","Dongre, Ninad Kailas",,,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,106,21,7,2,,,,,,,,,,,,,,,0,"Saleh, Lamya","Macalevey, Paul J","Vishwakarma, Prasoon",,,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,107,15,12,,,,,,,,,,,,,,,,1,"Saleh, Lamya","Macalevey, Paul J","Ameh, Emmanuel O","Bera, Avijit",,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,108,28,,2,,,,,,,,,,,,,,,0,"Saleh, Lamya","Macalevey, Paul J","Khan, Junaid Saif","Patra, Rittik",,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,109,1,13,7,6,2,1,,,,,,,,,,,,0,"Saleh, Lamya","Macalevey, Paul J","Bravo, Rainier Carlos B",,,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,110,23,2,2,1,,,,,,,,,,,,,,0,"Saleh, Lamya","Macalevey, Paul J","Khan, Junaid Saif",,,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,111,16,10,1,1,,,,1,,,,,,,,,,1,"Saleh, Lamya","Macalevey, Paul J","Vishwakarma, Prasoon",,,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,112,14,9,1,2,,,,,,,,,,,,,,2,"Saleh, Lamya","Macalevey, Paul J","Bravo, Rainier Carlos B","Bellow, Nash C",,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,113,1,17,3,,2,,,1,1,,,,1,,,,,0,"Saleh, Lamya","Macalevey, Paul J","Khalid, Muhammad",,,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,114,24,4,,,,,1,,,,,,1,,,,,0,"Saleh, Lamya","Macalevey, Paul J","Patra, Rittik",,,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,115,20,6,2,1,,,,,,,,,,,,,,0,"Saleh, Lamya","Macalevey, Paul J","Patra, Rittik","Khan, Junaid Saif",,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,116,27,2,1,,,,,,,,,,,,,,,0,"Saleh, Lamya","Macalevey, Paul J","Dongre, Ninad Kailas",,,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,117,,3,7,3,1,,,,1,,,,1,,,,,0,"Saleh, Lamya","Macalevey, Paul J","Qin, Zhiyang",,,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,118,21,7,,,1,1,,,,,,,,,,,,0,"Saleh, Lamya","Macalevey, Paul J","Shrestha, Samyak",,,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,119,15,12,1,1,,,1,,,,,,,,,,,0,"Saleh, Lamya","Macalevey, Paul J","Koirala, Pawan",,,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,120,15,13,,1,,,,1,,,,,,,,,,0,"Saleh, Lamya","Macalevey, Paul J","Magadi Shivalingaiah, Meghraj",,,,paulmac,paul macalevey,Physics Laboratory II 
PHYS,2126,121,12,15,1,,,,,,,,,,1,,,,,1,"Saleh, Lamya","Macalevey, Paul J","Khalid, Muhammad",,,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,122,23,1,1,1,1,,,,1,1,,,1,,,,,0,"Saleh, Lamya","Macalevey, Paul J","Shrestha, Samyak",,,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,123,27,2,,,,,,,,1,,,,,,,,0,"Saleh, Lamya","Macalevey, Paul J","Zhai, Zixin",,,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,124,9,10,4,,1,,,,,,,,,,,,,0,"Saleh, Lamya","Macalevey, Paul J","Xie, Yunan",,,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,125,6,12,5,2,,,1,,,,,,1,,,,,2,"Saleh, Lamya","Macalevey, Paul J","Gupta, Arunaday",,,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,126,2,13,3,1,,1,1,,,,,,1,,,,,3,"Saleh, Lamya","Macalevey, Paul J","Jha, Sauraj",,,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,127,20,4,3,1,,,,,1,,,,,,,,,1,"Saleh, Lamya","Macalevey, Paul J","Zhai, Zixin",,,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,128,20,8,1,,,1,,,,,,,,,,,,0,"Saleh, Lamya","Macalevey, Paul J","Ameh, Emmanuel O",,,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,129,13,15,2,,,,,,,,,,,,,,,0,"Saleh, Lamya","Macalevey, Paul J","Kajla, Rohit",,,,lxs190019,lamya saleh,Physics Laboratory II 
PHYS,2126,130,12,3,,2,1,1,,,,,,,,,,,,0,"Saleh, Lamya","Macalevey, Paul J","Koirala, Pawan",,,,paulmac,paul macalevey,Physics Laboratory II 
PHYS,2126,131,4,8,1,1,,,,,,,,,,,,,,0,"Saleh, Lamya","Macalevey, Paul J","Ruwali, Shisir",,,,paulmac,paul macalevey,Physics Laboratory II 
PHYS,2126,132,5,18,4,2,,,,,,,,,,,,,,1,"Saleh, Lamya","Macalevey, Paul J","Bera, Avijit",,,,paulmac,paul macalevey,Physics Laboratory II 
PHYS,2126,133,14,11,1,2,,2,,,,,,,,,,,,0,"Saleh, Lamya","Macalevey, Paul J","Bellow, Nash C",,,,paulmac,paul macalevey,Physics Laboratory II 
PHYS,2126,604,5,4,9,2,,,,,,,,,,,,,,0,"Saleh, Lamya","Macalevey, Paul J","Lochridge, Matthew D",,,,paulmac,paul macalevey,Physics Laboratory II 
PHYS,2126,606,8,4,,1,,,,,,,,,,,,,,0,"Saleh, Lamya","Macalevey, Paul J","Ruwali, Shisir",,,,paulmac,paul macalevey,Physics Laboratory II 
PHYS,2126,607,1,13,6,2,1,,,,,,,,2,,,,,0,"Saleh, Lamya","Macalevey, Paul J","Lochridge, Matthew D",,,,paulmac,paul macalevey,Physics Laboratory II 
PHYS,2303,001,6,6,2,1,2,1,,5,,2,,,,,,,,3,"Khan, Amena","Kakani, Vivek M",,,,,axk140130,amena khan,Contemporary Physics 
PHYS,2325,001,85,59,29,31,16,16,11,16,5,1,8,3,8,,,,,7,"Ishak-Boushaki, Mustapha","Sooriyaarachchi, Vinu K","Mitchell, George A",,,,mxi054000,mustapha ishak boushaki,Mechanics 
PHYS,2325,002,,102,,,66,,,36,,,10,,23,,,,,10,"Fung, Albert","Li, Christopher H",,,,,axf220000,albert fung,Mechanics 
PHYS,2326,001,6,71,21,45,72,38,1,11,4,,2,1,1,,,,,7,"Lumata, Lloyd",,,,,,lxl143230,lloyd lumata,Electromagnetism and Waves 
PHYS,2326,002,,20,,,22,,,46,,,13,,9,,,,,7,"Glosser, Robert","Bhattacharjee, Koustubh","Dunia, Michael R",,,,glosser,robert glosser,Electromagnetism and Waves 
PHYS,2326,003,15,48,25,20,28,25,14,26,22,,13,8,24,,,,1,6,"Da Silveira Rodrigues, Fabiano","Aremu, Oluwakayode O","Mosadegh, Mahdi",,,,fxd121030,fabiano rodrigues,Electromagnetism and Waves 
PHYS,2326,004,49,7,12,7,7,10,8,5,3,2,1,6,9,,,,,3,"Saleh, Lamya","Seifi, Melodee O",,,,,lxs190019,lamya saleh,Electromagnetism and Waves 
PHYS,3330,001,3,8,5,,1,1,,1,,,1,,2,,,,1,1,"King, Lindsay J","Sharon Felix, .",,,,,lxk111430,lindsay king,Numerical Methods in Physics and Computational Techniques 
PHYS,3380,001,2,12,6,1,3,,1,5,,,1,,1,,,,,1,"Kadala, Roger","Bhattacharjee, Koustubh",,,,,rxk220001,roger kadala,Astronomy 
PHYS,3411,001,2,,3,2,1,,1,,,1,,,1,,,,,3,"Macalevey, Paul J","Pai, Praveen D",,,,,paulmac,paul macalevey,Theoretical Physics 
PHYS,3416,001,,3,2,,5,3,2,2,,,4,,8,,,,,3,"Malko, Anton V","Marder, Andrew A","Zhou, Xiaohe",,,,avm074000,anton malko,Electricity and Magnetism 
PHYS,4301,001,2,12,5,1,2,2,,5,,1,,1,2,,,,,2,"Gartstein, Yuri","Aker, Adam",,,,,yxg037000,yuri gartstein,Quantum Mechanics I 
PHYS,4352,001,4,6,2,4,5,2,2,1,,,,,1,,,,,2,"Shi, Xiaoyan","Kakani, Vivek M",,,,,xxs151730,xiaoyan shi,Concepts of Modern Physics 
PHYS,4373,101,3,8,,,,3,,,,,,,,,,,,0,"Slinker, Jason D","Wettasinghe, Ashan P",,,,,jds107020,jason slinker,Physical Measurements Laboratory 
PHYS,4V11,002,7,1,2,1,,,,,,,,,,,,,,2,"Zhang, Chuanwei","Zhao, Kehui",,,,,cxz124830,chuanwei zhang,Topics in Physics 
PHYS,5301,001,,5,5,1,2,2,,,,,,,,,,,1,0,"Macalevey, Paul J","Pai, Praveen D",,,,,paulmac,paul macalevey,Mathematical Methods of Physics I 
PHYS,5311,001,,3,3,7,4,,,1,,,,,,,,,,1,"Kesden, Michael H","Schussler, Joshua A",,,,,mhk130030,michael kesden,Classical Mechanics 
PHYS,5315,001,,11,,,,,,,,,,,,,,,,0,"Lary, David J",,,,,,djl101000,david lary,Scientific Computing 
PHYS,5322,001,,13,,,2,1,,1,,,,,,,,,,0,"Kadala, Roger","Modumudi, Sai Madhav",,,,,rxk220001,roger kadala,Electromagnetism II 
PHYS,5V48,003,,7,,,,,,1,,,,,,,,,,0,"Zhang, Chuanwei","Zhao, Kehui",,,,,cxz124830,chuanwei zhang,Topics in Physics 
PHYS,6300,501,,13,1,2,3,1,,1,,,,,,,,,,0,"Akbar, Mohammad M","Modumudi, Sai Madhav",,,,,mma110020,mohammad akbar,Quantum Mechanics I 
PPOL,4310,001,1,5,3,1,1,1,1,,,,,,2,,,,,0,"Gray, Thomas","Zhao, Xingyuan",,,,,txg171430,thomas gray,Law and Terrorism 
PPPE,6301,001,,9,1,,,1,1,,,,,,,,,,,0,"Pinson, Lauren",,,,,,lxp210009,,Political-Economic Theories 
PPPE,6302,502,,4,6,1,,,,,,,,,,,,,,0,"Sobolev, Anton","Thakar, Rahul A",,,,,axs210104,anton sobolev,Political Violence and Conflict in Cyberspace 
PPPE,6310,501,,1,3,4,8,5,,,,,,,,,,,,1,"Fass, Simon",,,,,,fass,simon fass,Research Design I 
PPPE,6329,001,,16,3,2,1,,,,,,,,,,,,,0,"Hanson-Defusco, Jessica",,,,,,jxh210011,jessi defusco,Ethics  Culture  and Public Policy 
PPPE,6340,001,,8,1,,,1,,,,,,,,,,,,0,"Scotch, Richard",,,,,,scotch,richard scotch,Domestic Social Policy 
PPPE,6352,501,,5,1,2,2,,,,,,,,,,,,,0,"Grover, William C",,,,,,wcg071000,william grover,World Political Economy 
PSCI,3301,001,23,17,21,6,1,2,,,,,,,1,,,,,3,"Montgomery, Joshua","Lee, Moonsoo",,,,,jpm130430,joshua montgomery,Political Theory 
PSCI,3303,001,2,18,14,8,17,5,2,4,,,,,2,,,,,2,"Gray, Thomas","Elmore, Naela",,,,,txg171430,thomas gray,Civil Liberties 
PSCI,3310,001,9,3,6,2,2,,,,3,,,,3,,,,,0,"Sharma, Namrta",,,,,,nxs200001,namrta sharma,Managing Government Organizations 
PSCI,3325,001,3,12,7,7,11,10,4,4,,2,3,1,1,,,,,2,"Lowry, Robert C","Shi, Min",,,,,rcl062000,robert lowry,American Public Policy 
PSCI,3328,501,28,15,7,13,11,5,3,4,,3,,,3,,,,1,1,"Edgerton, Jared","Heintze, Dagmar",,,,,jxe220000,jared edgerton,International Relations 
PSCI,4310,001,,14,9,5,4,,1,,,,,,5,,,,,0,"Gray, Thomas","Zhao, Xingyuan",,,,,txg171430,thomas gray,Law and Terrorism 
PSCI,4328,001,5,28,7,3,1,,1,1,,,1,,,,,,,3,"Santoro, Lauren A","Islam, Maria","Hollis, Camron",,,,lar170530,lauren santoro,Fake News 
PSCI,4329,001,1,16,10,10,19,11,6,4,1,2,1,,4,,,,,1,"Peinhardt, Clint W","Peressotti, Giuseppe",,,,,cwp052000,clint peinhardt,Global Politics 
PSCI,4341,001,8,5,5,11,5,6,6,6,2,,,,,,,,,2,"Miller, Banks","Minoura, Haruna",,,,,bxm093000,banks miller,Politics of the Judicial Process 
PSCI,4357,001,10,14,14,11,8,3,6,1,1,,,,5,,,,,2,"Cordell, Rebecca","Dao, Minh T",,,,,rxc190010,rebecca cordell,Human Rights 
PSCI,4363,001,1,7,4,5,12,6,2,4,1,,3,,2,,,,,1,"Cheruvu, Sivaram","Shin, Hanna",,,,,sxc210048,sivaram cheruvu,International Law 
PSCI,4370,HN1,,44,4,,,,,,,,,,,,,,,0,"Chin, Michelle L","Dow, Douglas C","Badu-Nimako, Yvette","Piazza, John",,,mlc140530,,Policy Making Process 
PSCI,4372,HN1,,48,,,,,,,,,,,,,,,,0,"Daly, John A","Chin, Michelle L","Dow, Douglas C",,,,jad105020,,Advocacy and Politics 
PSCI,4373,HN1,,48,,,,,,,,,,,,,,,,0,"Swerdlow, Joel L","Chin, Michelle L","Dow, Douglas C","Conrado, Aaron R","Mbyirukira, Shema",,jls059000,,Politics of National Memory 
PSCI,4377,001,3,11,4,11,5,3,1,,,,,,2,,,,,1,"Stewart, Marianne","Widner, Katie","Eaton, John M",,,,mstewart,marianne stewart,Women and Politics 
PSCI,4396,002,5,5,2,2,2,1,1,1,,,1,,,,,,,2,"Lamberova, Natalia","Khan, Humza",,,,,nxl210021,,Selected Topics in Government and Politics 
PSCI,4396,HN1,7,9,1,,1,,,,1,,,,,,,,,0,"Roetzel, Natalie J",,,,,,njr120030,,Selected Topics in Government and Politics 
PSCI,4V66,501,21,,,,,,,,,,,,,,,,,1,"Seagroves, Tony A",,,,,,tas064000,tony seagroves,Mock Trial 
PSCI,4V67,HN1,13,3,,,,,,,,,,,,,,,,0,"Kirby, Barbara E",,,,,,bek018000,barbara kirby,Moot Court 
PSCI,6302,501,,8,8,7,6,,,,,,,,,,,,,0,"Sobolev, Anton","Thakar, Rahul A",,,,,axs210104,anton sobolev,
PSCI,6302,502,,6,7,2,1,,,,,,,,,,,,,0,"Sobolev, Anton","Thakar, Rahul A",,,,,axs210104,anton sobolev,Political Violence and Conflict in Cyberspace 
PSCI,6309,001,,5,1,5,1,,,,,,,,,,,,2,0,"Peinhardt, Clint W",,,,,,cwp052000,clint peinhardt,International Political Economy 
PSCI,6315,501,,7,7,5,,,,,,,,,,,,,,0,"Howe, Nate",,,,,,nxh141030,nate howe,Legal Aspects of Cyber Security and Cyber Security Ethics 
PSCI,6321,001,,12,7,1,,,,,,,,,,,,,1,0,"Cheruvu, Sivaram","Shin, Hanna",,,,,sxc210048,sivaram cheruvu,Proseminar in Comparative Politics 
PSCI,6350,001,,3,5,2,8,,,,,,,,,,,,,0,"Brandt, Patrick",,,,,,pxb054000,patrick brandt,Logic  Methodology  and Scope of Political Science 
PSCI,6361,501,,8,2,1,,,,,,,,,,,,,,0,"Cordell, Rebecca",,,,,,rxc190010,rebecca cordell,Civil Conflict 
PSY,2301,001,,40,20,14,14,11,7,7,3,,3,1,7,,,,,2,"Brody, Salena M","Macphail, Donald C",,,,,smb051000,salena brody,Introduction to Psychology 
PSY,2301,002,16,27,21,12,17,13,2,3,3,2,2,2,3,,,,,5,"Ybarra, Regina K","Zhu, Yiyi",,,,,rky190000,regina ybarra,Introduction to Psychology 
PSY,2301,0W1,,44,34,22,13,11,5,4,1,1,1,3,5,,,,,2,"Brody, Salena M","Hafiz, Mariam",,,,,smb051000,salena brody,Introduction to Psychology 
PSY,2301,0W2,,50,21,21,26,19,12,11,3,4,2,3,6,,,,,2,"Sasson, Noah J","Brown, Tracy",,,,,njs092000,noah sasson,Introduction to Psychology 
PSY,2301,HN1,14,7,3,,,,,,,,,,1,,,,1,0,"Devdas, Neetha R",,,,,,nrd120030,neetha devdas,Introduction to Psychology 
PSY,2301,HN2,12,12,1,,,,,,,,,,2,,,,,0,"Devdas, Neetha R",,,,,,nrd120030,neetha devdas,Introduction to Psychology 
PSY,2314,001,6,24,17,18,9,10,3,3,3,3,4,,1,,,,,0,"Atchison, Kristin J","Monroe, Anthony J",,,,,kja042000,kristin atchison,Lifespan Development 
PSY,2314,002,2,11,12,11,19,8,11,8,2,5,3,5,7,,,,,2,"Atchison, Kristin J","Carrico, Sara M",,,,,kja042000,kristin atchison,Lifespan Development 
PSY,2317,001,,5,5,5,7,4,2,1,1,4,,1,3,,,,,8,"Juhn, Nancy H","Knoch, Desiree'","Latteri, Christopher W",,,,njuhn,nancy juhn,Statistics for Psychology 
PSY,2317,002,,11,5,6,4,1,4,3,2,1,1,1,3,,,,1,4,"Juhn, Nancy H","Knoch, Desiree'","Latteri, Christopher W",,,,njuhn,nancy juhn,Statistics for Psychology 
PSY,2317,0W1,,35,9,9,6,4,3,,,,1,,2,,,,,1,"Fearon, Danielle","Cortez, Jared I",,,,,dxf220005,danielle fearon,Statistics for Psychology 
PSY,2364,001,3,7,10,7,10,15,8,3,8,1,3,,9,,,,,1,"Assmann, Peter","Pattisapu, Candice N",,,,,assmann,peter assmann,Animal Communication 
PSY,3100,001,7,2,,,,,,,,,,,,,,,,1,"Krawietz, Paul",,,,,,pxk210042,,Careers in Psychology 
PSY,3310,001,,201,3,,19,2,2,9,1,2,1,1,3,,,,,1,"Touchstone, Emily W","Glotfelty, Annette R",,,,,exw010200,emily touchstone,Child Development 
PSY,3310,501,1,38,17,11,12,6,5,5,,,,2,2,,,,,0,"Bonner, Deborah L","Redig, Samantha L",,,,,dbonner,deborah bonner,Child Development 
PSY,3324,001,2,4,1,7,7,1,3,6,,2,,,1,,,,,1,"Prager, Karen",,,,,,kprager,karen prager,Psychology of Gender 
PSY,3331,001,18,31,13,10,17,8,7,7,1,,4,,8,,,,,4,"Park, Bo Kyung","Han, Eun Jin",,,,,bxp200011,bo kyung park,Social Psychology 
PSY,3331,0W2,58,43,14,5,2,3,1,1,1,,,,2,,,,,0,"Shirvani, Forouz","Hsieh, Uan-Luen",,,,,fxk024000,forouz shirvani,Social Psychology 
PSY,3332,001,1,18,8,4,8,1,3,3,2,1,,,1,,,,2,1,"Holub, Shayla C","Heinrich, Melissa D",,,,,sch052000,shayla holub,Social and Personality Development 
