Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6
IMS,4340,5W1,,2,6,6,6,3,3,1,,,1,,1,,,,,,"Xiao, Paul G",,,,,
IMS,4350,001,,18,5,4,3,,,,,,,,,,,,,,"Zydorek, Hubert","Piatov, Oleg",,,,
IMS,6304,001,,8,,,9,,,,,,,,,,,,,,"Peng, Mike W","Zhang, Zelu",,,,
IMS,6304,0W1,,20,9,,19,,,,,,,,,,,,,,"Peng, Mike W","Zhang, Zelu",,,,
IMS,6304,501,,12,,,10,2,,,,,,,,,,,,,"Peng, Mike W","Zhang, Zelu",,,,
IMS,6304,GW1,,9,11,,2,,,,,,,,,,,,,,"Kiser, Stephen L",,,,,
IMS,6310,501,,8,3,10,2,,2,,,,,,,,,,,,"Lee, Seunghyun","Tan, Xiaowen",,,,
IMS,6317,GW1,,5,7,1,,,1,,,,,,,,,,,,"Sachdeva, Deepak",,,,,
IMS,6360,0W1,,7,10,10,9,8,2,5,,,,,,,,,1,,"Van Eeden, Adriaan",,,,,
IMS,6365,GW1,,7,2,,,3,,2,,,,,,,,,,,"Dowse, Eileen",,,,,
IPEC,4302,001,,1,2,4,1,1,1,,,1,,,1,,,,1,,"Thakar, Rahul A",,,,,
IPEC,4305,001,3,5,1,,,,,,,,,1,,,,,,,"Lamberova, Natalia",,,,,
IPEC,4377,001,6,6,5,,2,1,,,,,,,1,,,,,,"Shim, Gyu Sang","Hahm, Kristine J",,,,
IPEC,4396,001,1,8,2,1,,,,,,,,,,,,,,,"Boots, Denise P","Adjadeh, John-Paul E",,,,
ISIS,3310,001,1,2,,3,4,,,,1,,1,,3,,,,,,"Wissinger, Tonja",,,,,
ISIS,3334,001,3,2,10,4,,1,,,,,,,1,,,,,,"Jones, June A",,,,,
ISIS,4310,0W1,,23,,,2,,,2,,,,,1,,,,,,"Aubrey, Lea E",,,,,
ISIS,4V89,001,6,1,1,1,,,,,,,,,,,,,1,,"Hammonds, Kyle",,,,,
ISIS,4V89,002,10,2,2,,,1,,,1,,,,,,,,,,"Lusk, Marc L",,,,,
ISNS,2359,001,5,10,8,6,3,2,2,2,1,,1,,1,,,,,,"Griffin, William R","Huang, Chongpeng",,,,
ISNS,2359,0W1,144,32,16,12,4,11,3,4,5,1,,,12,,,,4,,"Pirouz, Mortaza","Jian, Xiange",,,,
ISNS,2359,0W2,92,22,20,11,10,11,5,4,2,6,2,2,9,,,,1,,"Pirouz, Mortaza","Tamadoni, Amin",,,,
ISNS,2359,0W3,120,38,27,13,8,7,6,5,3,1,2,5,11,,,,1,,"Pirouz, Mortaza","Chowdhury, Aditya",,,,
ISNS,2366,001,,2,3,1,6,2,1,3,1,,,1,,,,,2,,"McCauley, Steven",,,,,
ISNS,2367,0W1,93,74,25,11,11,8,1,2,4,,2,2,4,,,,4,,"Pujana, Ignacio","Yan, Yufei",,,,
ISNS,2367,0W2,75,80,24,18,20,11,1,4,1,,1,4,4,,,,4,,"Pujana, Ignacio","Yan, Yufei",,,,
ISNS,2367,0W3,82,82,21,12,15,9,3,2,2,2,3,3,6,,,,5,,"Pujana, Ignacio","Tamadoni, Amin",,,,
ISNS,2367,0W4,62,80,28,22,21,4,7,5,2,,5,,7,,,,4,,"Griffin, William R",,,,,
ISNS,2368,001,4,14,5,13,14,6,8,3,1,1,,2,5,,,,1,,"McCauley, Steven","Patra, Rittik",,,,
ITSS,3300,001,,5,15,13,8,12,4,2,1,1,,,1,,,,,,"Bodeker, Alison J","Zou, Yuelong",,,,
ITSS,3300,002,2,30,10,11,7,1,2,,,,,,,,,,,,"Gao, Ruijiang","Jain, Mehul",,,,
ITSS,3300,003,34,6,6,4,2,4,1,2,,1,,,1,,,,1,,"Chen, Zenan","Choi, Minho",,,,
ITSS,3300,004,,2,7,14,13,7,5,4,,2,1,2,1,,,,5,,"Shrivastava, Prakash C","Vemula, Sathvik Krishna",,,,
ITSS,3300,005,,7,13,10,12,5,3,3,4,1,1,2,,,,,3,,"Shrivastava, Prakash C","Vemula, Sathvik Krishna",,,,
ITSS,3300,006,2,32,12,9,6,2,2,,,,,,,,,,,,"Gao, Ruijiang","Jain, Mehul",,,,
ITSS,3300,007,12,13,5,15,10,4,2,2,1,,,,,,,,,,"Wang, Xiaoning","Zheng, Yiwei",,,,
ITSS,3300,008,12,12,11,9,10,5,3,,,,,,,,,,1,,"Wang, Xiaoning","Zheng, Yiwei",,,,
ITSS,3300,009,2,30,11,11,5,2,1,,,,,,1,,,,2,,"Gao, Ruijiang","Jain, Mehul",,,,
ITSS,3300,010,,3,11,13,13,8,6,4,,1,1,2,1,,,,2,,"Shrivastava, Prakash C","Vemula, Sathvik Krishna",,,,
ITSS,3300,011,19,19,7,6,4,2,,3,,1,2,,,,,,,,"Wang, Xiaoning","Zheng, Yiwei",,,,
ITSS,3300,012,7,23,10,10,5,4,1,1,,1,,1,,,,,,,"Wang, Xiaoning","Zheng, Yiwei",,,,
ITSS,3300,014,,3,9,13,9,11,4,5,2,1,1,1,2,,,,1,,"Bodeker, Alison J","Zou, Yuelong",,,,
ITSS,3300,016,8,7,10,13,8,8,1,1,,,1,,1,,,,3,,"Alborz, Shawn",,,,,
ITSS,3300,501,,8,9,13,7,11,3,3,,,3,,3,,,,3,,"Hanifiafshar, Sharmin","Nwachi, Daniel O",,,,
ITSS,3300,502,17,10,11,10,5,4,3,2,,,1,,,,,,,,"Chen, Zenan",,,,,
ITSS,3300,503,21,12,10,1,6,2,,1,3,,,,5,,1,,2,,"Chen, Zenan",,,,,
ITSS,3300,504,,10,10,15,16,3,2,3,,1,,1,1,,,,2,,"Owens, Sean M","Nwachi, Daniel O",,,,
ITSS,3300,505,,9,9,12,10,9,2,4,,,3,,3,,,,,,"Hanifiafshar, Sharmin","Nwachi, Daniel O",,,,
ITSS,3300,506,5,5,1,3,1,3,1,4,2,1,2,1,4,,,,7,,"Young, John G",,,,,
ITSS,3311,002,7,14,12,8,7,8,2,2,2,,1,,,,,,,,"Aksoy, Ozgur",,,,,
ITSS,3311,003,25,16,10,3,2,3,1,,,,,,1,,,,,,"Bellamy, Michelle","Park, Juyeon",,,,
ITSS,3311,004,6,9,8,14,12,9,,,,,,,,,,,,,"Wang, Nan","Dungdung, Rinisha Snehal",,,,
ITSS,3311,006,12,11,12,2,1,5,3,1,1,,,3,2,,,,2,,"Mookerjee, Radha V","Liu, Hongzhi",,,,
ITSS,3311,501,,9,9,13,10,5,3,3,1,1,,,1,,,,2,,"Neouchi, Rabih","Acharya, Manali D",,,,
ITSS,3311,502,2,14,9,7,7,5,6,5,1,,,1,1,,,,1,,"Franson, Robert","Mishra, Divyanshu",,,,
ITSS,3312,001,1,11,14,7,9,7,5,4,1,,,,1,,,,,,"Maru, Vatsal K","Dibbadahalli Kumar, Chintan",,,,
ITSS,3312,002,8,14,14,6,3,2,2,3,2,,,,,,,,,,"Franson, Robert","Mishra, Divyanshu",,,,
ITSS,3312,501,,5,5,7,6,4,1,1,1,,1,,,,,,,,"Neouchi, Rabih","Acharya, Manali D",,,,
ITSS,3370,001,,4,,3,8,,,2,,,,,,,,,1,,"Subramoniam, Ramesh","Gadam, Uday Sai Kiran Reddy",,,,
ITSS,3390,001,,1,3,2,6,4,2,,3,1,1,2,,,,,2,,"Neal, Angela","Sharma, Sysha",,,,
ITSS,4090,001,,,,,,,,,,,,,,24,,,,,"Brussolo, Monica E",,,,,
ITSS,4090,091,,,,,,,,,,,,,,74,,,,,"Brussolo, Monica E",,,,,
ITSS,4300,001,3,8,,7,5,,5,4,,1,2,,,,,,,,"Islam, Naser","Charan, Mahip Singh",,,,
ITSS,4300,002,1,11,16,11,11,6,1,1,2,,,,,,,,,,"Pandian, Thiru","Raut, Abhidnya Abhay",,,,
ITSS,4300,003,1,4,12,6,14,8,5,3,1,,1,,,,,,1,,"Ceverha, Paul W","Polapalli, Thanmai",,,,
ITSS,4300,501,,5,6,2,5,3,1,1,1,1,,,,,,,1,,"Ceverha, Paul W","Gaddam, Kushaal Reddy",,,,
ITSS,4300,502,8,,7,9,4,8,2,3,2,,,,,,,,1,,"Khan, Masudal H","Patali, Krithika N",,,,
ITSS,4300,503,3,4,7,7,4,3,2,7,,,,,,,,,,,"Kaya, Cuneyd C","Kadian, Dhwani S",,,,
ITSS,4301,501,4,2,4,2,2,1,,1,,,,,1,,,,,,"Hagen, John","Kotecha, Vishwa Rakesh",,,,
ITSS,4312,501,1,14,4,,,,,,,,,,,,1,,,,"Shrivastava, Aparna A","Kotecha, Vishwa Rakesh",,,,
ITSS,4330,001,,25,6,9,10,7,1,1,,,,,,,,,,,"Stephens, Timothy G","Sakib, Shadman",,,,
ITSS,4330,002,1,7,9,8,13,4,4,1,,,,,,,,,1,,"Baker, Jeffrey M","Parikh, Bhoomi Bharatkumar",,,,
ITSS,4330,501,,7,13,12,10,3,6,,,,,,1,,,,1,,"Baker, Jeffrey M","Parikh, Bhoomi Bharatkumar",,,,
ITSS,4340,001,,12,5,3,12,3,2,6,1,1,2,,1,,,,1,,"Thompson, Luell O","Gaddam, Kushaal Reddy",,,,
ITSS,4343,001,,,,2,4,2,,4,1,2,,1,2,,,,,,"Subramoniam, Ramesh","Bhuiyan, Meneka L",,,,
ITSS,4344,001,,51,6,4,,,,,,,,,,,,,,,"Weldon, Wray G",,,,,
ITSS,4351,001,,25,13,4,5,2,1,2,,,,,,,,,,,"Stephens, Timothy G","Sakib, Shadman",,,,
ITSS,4351,002,,6,12,6,9,10,3,1,1,1,,,,,,,,,"Pandian, Thiru","Raut, Abhidnya Abhay",,,,
ITSS,4351,003,9,1,1,,3,2,,,,,,,2,,,,1,,"Kaya, Cuneyd C","Kadian, Dhwani S",,,,
ITSS,4351,501,,5,9,9,8,10,1,6,6,,,,1,,,,,,"Pandian, Thiru","Raut, Abhidnya Abhay",,,,
ITSS,4351,502,,16,7,10,3,2,8,5,1,,,,,,1,,1,,"Shekhar, Gaurav","Shaikh, Ghina F",,,,
ITSS,4352,001,1,10,23,6,7,5,2,,,1,,1,,,,,,,"Maru, Vatsal K","Gorre, Sravani",,,,
ITSS,4352,002,,8,17,6,12,5,1,2,,,,,,,,,,,"Maru, Vatsal K","Dibbadahalli Kumar, Chintan",,,,
ITSS,4352,501,,4,14,9,7,4,,1,,,,,,,,,,,"Akarte, Prajakti V",,,,,
ITSS,4353,001,,7,6,4,6,3,2,1,1,,,1,,,,,,,"Shrivastava, Prakash C","Gorre, Sravani",,,,
ITSS,4353,002,,5,7,7,6,2,2,,1,,,1,1,,,,,,"Shrivastava, Prakash C","Gorre, Sravani",,,,
ITSS,4353,003,,10,8,8,12,6,,,,,,,,,,,1,,"Akarte, Prajakti V","Kolan, Shriya Reddy",,,,
ITSS,4353,501,,1,13,12,12,10,2,1,,,,,,,,,2,,"Akarte, Prajakti V","Kolan, Shriya Reddy",,,,
ITSS,4354,001,12,2,8,9,3,5,6,,,1,,,2,,,,,,"Bradbury, Judd D","Sarpangala, Karthik Raj",,,,
ITSS,4354,002,6,3,4,9,3,1,2,2,,,,,1,,,,1,,"Bradbury, Judd D","Sarpangala, Karthik Raj",,,,
ITSS,4355,001,6,6,7,4,5,,1,,1,,,1,,,,,,,"Bradbury, Judd D","Sarpangala, Karthik Raj",,,,
ITSS,4355,501,7,11,2,4,8,,1,1,,,1,,,,,,,,"Islam, Naser","Baladhandayutham, Amitabha",,,,
ITSS,4356,001,10,6,6,12,6,3,,7,3,,1,,3,,,,,,"Hansen, Atanas Y","Cai, Shuzhang",,,,
ITSS,4356,501,8,7,7,6,8,3,5,4,,,4,2,,,,,2,,"Hansen, Atanas Y","Cai, Shuzhang",,,,
ITSS,4359,501,,5,3,1,4,2,2,,,,1,,2,,,,,,"Diogenes, Yuri C","Arugunta, Sailendra Reddy",,,,
ITSS,4360,001,16,18,8,6,6,6,,,,,,,,,,,,,"Howe, Nathaniel M",,,,,
ITSS,4360,002,1,4,8,6,5,11,5,7,4,2,1,1,,,,,3,,"Ginevich, Rostislav A",,,,,
ITSS,4360,501,,4,6,6,18,14,7,4,,,,,,,,,,,"More, Satish P","Lnu, Qurrat Ul Ain",,,,
ITSS,4360,502,3,,6,1,5,6,2,3,2,,,1,1,,,,,,"Thirumalai, Nambi D","Lnu, Qurrat Ul Ain",,,,
ITSS,4360,503,2,2,4,6,8,10,5,3,2,3,2,,,,,,,,"Ginevich, Rostislav A",,,,,
ITSS,4361,001,3,13,16,13,8,2,,,,,,,,,,,,,"Khan, Taimur A","Arugunta, Sailendra Reddy",,,,
ITSS,4361,002,5,1,4,7,2,3,,,,1,,,,,,,,,"Ivaschenko, Alex","Kotecha, Vishwa Rakesh",,,,
ITSS,4362,001,2,6,8,4,4,1,,,1,,,,,,,,,,"Wrozek, Brian","Kotecha, Vishwa Rakesh",,,,
ITSS,4362,501,1,8,12,11,15,9,4,,,,,,,,,,,,"Khan, Taimur A","Arugunta, Sailendra Reddy",,,,
ITSS,4370,001,,12,6,12,4,7,7,7,2,1,,,1,,,,,,"Godbole, Aparna",,,,,
ITSS,4370,002,1,7,26,13,12,4,1,1,,,,,,,,,1,,"Samant, Mandar","Singu, Geethika",,,,
ITSS,4370,004,,3,9,3,9,7,4,8,2,2,,,1,,,,,,"Samant, Mandar","Singu, Geethika",,,,
ITSS,4370,501,,12,16,10,17,3,1,1,,1,1,,,,,,,,"Young, John G",,,,,
ITSS,4371,501,10,6,2,8,5,3,2,2,2,1,1,1,,,,,,,"Calisir, Engin","Singu, Geethika",,,,
ITSS,4380,501,,26,10,10,6,2,1,1,,,,,,,1,,1,,"Stephens, Timothy G","Sakib, Shadman",,,,
ITSS,4380,502,,17,3,1,2,,,,,,,,,,,,,,"Stephens, Timothy G","Sakib, Shadman",,,,
ITSS,4381,001,,26,11,5,6,,,,,,,,,,,,,,"Xue, Zhaokun",,,,,
ITSS,4381,501,10,11,16,11,2,,,,,,,,,,,,,,"Yan, Zhen",,,,,
ITSS,4381,502,20,14,6,9,4,4,,,,,,,,,,,,,"Joseph, Shailender",,,,,
ITSS,4382,001,6,5,4,6,3,2,4,,2,,,,1,,2,,2,,"Bradbury, Judd D","Chaudhuri, Ron",,,,
ITSS,4382,002,,4,5,8,9,5,,,,,,,,,,,2,,"Akarte, Prajakti V","Kolan, Shriya Reddy",,,,
ITSS,4395,001,24,5,18,1,,,,,,,,,,,,,1,,"Stogsdill, Robert",,,,,
ITSS,4395,002,2,10,5,6,19,5,3,,,,,,,,,,,,"Mecca, Gerald A",,,,,
ITSS,4V95,001,,3,7,2,2,2,,,1,,,,,,,,,,"Baker, Jeffrey M","Parikh, Bhoomi Bharatkumar",,,,
JAPN,1311,001,1,1,4,5,1,3,,,1,,,,,,,,1,,"Hoki, Chieko",,,,,
JAPN,1311,002,5,3,2,1,2,1,1,1,,,,,1,,,,1,,"Spangler, Katsumi",,,,,
JAPN,1312,002,4,5,1,,1,,,2,,,,,,,,,,,"Spangler, Katsumi",,,,,
JAPN,2312,001,,5,,,2,,2,,1,,,,,,,,,,"Hoki, Chieko",,,,,
JAPN,3311,001,4,2,,2,2,,,,,,,,,1,,,,,"Hoki, Chieko",,,,,
KORE,1311,002,6,7,1,1,,,,,,,,,,,,,,,"Jeong, Hyejeong",,,,,
LIT,1301,001,133,17,10,11,,1,1,,1,,,,,,,,1,,"Ingrao, Peter J","Wei, Yushuang","Sobhani, Hossein",,,
LIT,1301,002,116,20,11,21,6,,2,,,,,,,,,,1,,"Ingrao, Peter J","Wei, Yushuang","Sobhani, Hossein",,,
LIT,1311,001,10,21,33,21,12,7,5,5,1,,3,1,3,,,,5,,"Barnes, Ashley","Mugweni, Vimbainashe",,,,
LIT,1311,002,5,9,3,6,7,1,3,1,1,1,1,,2,,,,2,,"Cates, Rosemond T",,,,,
LIT,1315,001,29,30,40,16,6,1,,,,,,,,,6,,1,,"Hatfield, Charles D",,,,,
LIT,1315,002,5,6,6,9,5,3,,1,,,,,,,,,,,"Baker, Matthew W",,,,,
LIT,2320,001,1,4,4,7,4,1,2,,1,,1,,1,,,,1,,"Nikravesh, Negeen",,,,,
LIT,2331,001,5,17,19,13,12,4,3,2,,,1,,3,,,,,,"Baker, Matthew W",,,,,
LIT,2331,501,8,,2,1,2,,,,,,1,,3,,,,,,"Pena, Daniel",,,,,
LIT,2350,001,7,4,3,1,1,1,,,,,,1,,,,,,,"Ogbaa, Maurine",,,,,
LIT,2350,002,3,5,2,1,1,,,1,2,,,,,,3,,,,"Prieto, Rene",,,,,
LIT,3300,001,,13,2,1,1,,,,,,,,,,,,,,"Towner, Theresa M",,,,,
LIT,3319,001,,8,2,2,1,,,,,,,,1,,,,,,"Towner, Theresa M",,,,,
LIT,3319,002,2,3,5,,4,,,,,,,,,,,,1,,"Nikravesh, Negeen",,,,,
LIT,3319,003,11,3,,,1,,,,,1,,,,,,,,,"Ingrao, Peter J",,,,,
LIT,3330,501,2,9,1,,,2,1,,,,,,,,,,,,"Saunders, Joy",,,,,
LIT,3337,001,5,5,5,,,,,,,,,,2,,,,1,,"Evans, William A",,,,,
LIT,3338,001,1,6,3,3,3,,,1,,,,,2,,,,,,"Greer, Erin E",,,,,
LIT,3339,0H1,1,10,1,1,1,,,,,,,,1,,,,,,"Riley, Kristin N",,,,,
LIT,4329,002,2,6,3,2,,,1,1,1,,,,1,,,,,,"Nikravesh, Negeen",,,,,
LIT,4390,001,8,3,,,,,,,,,,,,,,,,,"Riley, Kristin N",,,,,
LIT,6300,001,,13,,,,,,,,,,,,,,,,,"Brecheisen, Davis",,,,,
LIT,6309,001,,9,1,,,,,,,,,,,,1,,,,"Prieto, Rene",,,,,
LIT,6309,002,,10,,,,,,,,,,,,,,,,,"Barnes, Ashley",,,,,
LIT,6325,001,,10,,,,,,,,,,,,,,,,,"VanWormer, Gretchen",,,,,
MAS,6102,051,,,,,,,,,,,,,,,,,,44,"Razvi, Ali","Butt, Hadia",,,,
MAS,6102,052,,,,,,,,,,,,,1,,,,2,43,"Wilkerson, Cassandra","Sonawane, Sakshi Santosh","Agarwal, Sejal Sanjay",,,
MAS,6102,054,,,,,,,,,,,,,,,,,1,49,"Wilkerson, Cassandra","Vasudevan, Shri Rajamanikandan","Agarwal, Sejal Sanjay",,,
MAS,6102,055,,,,,,,,,,,,,2,,,,,46,"Holmes, Diane","Dibiaezue, Mmeli Candace",,,,
MAS,6102,0W1,,,,,,,,,,,,,1,,,,1,19,"Chen, Tiffany",,,,,
MAS,6102,551,,,,,,,,,,,,,,,,,1,62,"Miller, Elizabeth M","Akinwale, Ayomiposi F",,,,
MAS,6102,552,,,,,,,,,,,,,1,,,,2,64,"Wise, Alex G","Gandhi, Rishil Malaybhai",,,,
MAS,6102,553,,,,,,,,,,,,,,,,,,30,"Herl, Keith","Noaman, Syed Muhammad Hammad Bin",,,,
MAS,6102,S51,,,,,,,,,,,,,,,,,2,41,"Kim, Tommy C",,,,,
MAS,6102,S52,,,,,,,,,,,,,,,,,1,29,"Kim, Tommy C",,,,,
MAS,6102,SW1,,,,,,,,,,,,,,,,,6,35,"Kim, Tommy C",,,,,
MAS,6V98,001,,,,,,,,,,,,,,,,,,10,"Alborz, Shawn",,,,,
MATH,1306,001,1,1,4,6,5,1,2,,,,,3,1,,,,2,,"Sutton, Julie","Hipolito, Nicolas","Wang, Chuqi","Royal, Teleah P",,
MATH,1306,002,5,5,6,3,2,4,,6,,,,,,,,,2,,"Sutton, Julie","Wang, Chuqi","Hipolito, Nicolas","Royal, Teleah P",,
MATH,1314,001,3,4,4,4,9,2,3,2,1,1,1,,5,,,,,,"Martynova, Irina",,,,,
MATH,1314,002,5,8,5,6,6,5,1,,2,,2,1,3,,,,5,,"Oyekan, Oluwadamilola A",,,,,
MATH,1314,003,5,4,7,6,4,5,3,3,,1,,2,2,,,,6,,"Alvarado, Iris",,,,,
MATH,1314,005,1,10,5,4,7,3,1,5,3,3,1,,,,,,7,,"Alvarado, Iris",,,,,
MATH,1314,006,,3,2,3,5,3,5,2,1,2,1,,5,,1,,1,,"Ding, Hui",,,,,
MATH,1314,007,4,7,11,2,3,3,3,3,1,,2,,4,,,,4,,"Alvarado, Iris",,,,,
MATH,1314,008,1,5,7,5,6,2,6,,2,2,,,5,,,,2,,"Ding, Hui",,,,,
MATH,1316,001,2,,3,4,6,3,1,4,1,5,,5,5,,,,9,,"Nguyen, Mylinh T","Duruoha, Adannah",,,,
MATH,1316,002,,1,,3,5,1,3,3,5,1,1,3,12,,,,2,,"Andrianandrasana, Nambinintsoa",,,,,
MATH,1316,003,1,,1,,3,2,5,4,,1,,,7,,,,1,,"Andrianandrasana, Nambinintsoa",,,,,
MATH,1316,004,1,3,4,3,4,3,6,5,2,1,,6,3,,,,6,,"Sutton, Julie","Royal, Teleah P",,,,
MATH,1325,001,5,7,5,6,7,5,6,3,6,3,4,1,4,,,,3,,"Makhijani, Neha",,,,,
MATH,1325,002,1,7,3,1,1,3,5,11,6,1,2,,3,,,,4,,"Wu, Cheyu J",,,,,
MATH,1325,003,6,6,4,5,7,6,3,2,3,,2,2,1,,,,2,,"Mussa, Derege H",,,,,
MATH,1325,004,3,5,13,5,4,7,7,10,4,1,4,1,1,,,,5,,"Kehoe, Joselle D",,,,,
MATH,1325,005,7,3,7,3,4,9,3,4,6,1,,,,,,,1,,"Mussa, Derege H",,,,,
MATH,1325,006,5,6,5,4,4,4,2,9,5,,1,,1,,,,,,"Akbar, Mohammad M",,,,,
MATH,1325,007,1,5,7,4,4,4,6,9,10,4,2,1,6,,,,4,,"Khoury, Raja N","Ahsan, Mohammad K",,,,
MATH,1325,008,8,17,14,5,7,5,5,,5,1,1,1,,,,,,,"Patel, Jigarkumar S",,,,,
MATH,1325,009,,11,5,3,5,7,2,7,4,1,1,,3,,,,1,,"Biswas, Saikat",,,,,
MATH,1325,010,1,4,7,6,4,5,1,7,5,2,,1,3,,,,3,,"Biswas, Saikat",,,,,
MATH,1325,011,5,10,8,5,6,2,1,4,2,,,,,,1,,4,,"Patel, Jigarkumar S",,,,,
MATH,1325,012,5,8,5,3,4,5,,3,4,,2,,1,,,,3,,"Akbar, Mohammad M",,,,,
MATH,1325,013,5,13,9,7,5,5,1,2,3,3,2,1,1,,,,3,,"Makhijani, Neha",,,,,
MATH,1325,014,4,11,8,3,4,5,3,2,6,1,,,1,,,,2,,"Patel, Jigarkumar S",,,,,
MATH,1325,015,,6,7,6,1,8,4,7,3,,2,2,1,,,,3,,"Kehoe, Joselle D",,,,,
MATH,1325,016,1,13,5,4,3,6,6,4,1,2,,1,1,,,,2,,"Kehoe, Joselle D",,,,,
MATH,1325,017,2,9,5,4,5,7,6,,3,1,1,,2,,,,2,,"Ghanem, Ziad G",,,,,
MATH,1325,018,3,3,3,,4,4,4,4,8,5,1,2,1,,,,5,,"Khoury, Raja N","Akbar, Mohammad M",,,,
MATH,1325,501,4,7,12,6,6,9,7,1,6,3,1,1,1,,,,5,,"Biswas, Saikat",,,,,
MATH,1326,002,11,3,7,4,5,1,3,4,1,,2,4,2,,,,11,,"Mussa, Derege H","Zhao, Yuhang","Das, Anwesha",,,
MATH,1326,003,8,,,2,2,1,3,5,3,,,4,6,,,,8,,"Mussa, Derege H","Das, Anwesha","Zhao, Yuhang",,,
MATH,2312,001,3,,2,10,6,1,3,5,4,,3,1,4,,,,1,,"Martynova, Irina",,,,,
MATH,2312,002,1,2,,,2,3,,2,1,1,,2,6,,,,1,,"Martynova, Irina",,,,,
MATH,2312,003,,1,,8,4,2,4,4,1,1,2,8,5,,,,2,,"Martynova, Irina",,,,,
MATH,2312,004,3,4,1,10,5,2,4,,3,1,2,2,9,,,,,,"Das, Richik",,,,,
MATH,2312,005,3,4,1,3,2,1,6,,2,2,,2,2,,,,,,"Das, Richik",,,,,
MATH,2312,006,3,,2,3,,1,1,,3,1,,1,,,,,4,,"Liu, Jingzhou",,,,,
MATH,2312,051,2,2,5,,,,1,1,1,,,,,,,,,,"Alvarado, Iris",,,,,
MATH,2333,501,3,,2,1,,2,,1,5,1,,,4,,,,,,"Rakotomalala, Diarisoa Mihaja Andriamanisa","Chakraborty, Shiny",,,,
MATH,2370,001,7,8,9,3,3,,2,2,2,,3,,,,,,5,,"Garrett, Bentley T","Daniel, David O",,,,
MATH,2413,001,3,5,3,4,7,6,2,2,1,2,,,1,,,,11,,"Eydelzon, Anatoly",,,,,
MATH,2413,002,,4,2,2,5,,3,6,4,2,3,2,8,,,,7,,"Eydelzon, Anatoly",,,,,
MATH,2413,003,3,5,6,4,3,4,4,1,6,,2,,6,,,,5,,"Dabkowski, Mieczyslaw K",,,,,
MATH,2413,004,3,6,7,3,3,3,5,4,1,2,2,,5,,,,6,,"Dahal, Rabin",,,,,
MATH,2413,005,,3,7,4,4,3,5,4,2,3,2,,4,,,,4,,"Eydelzon, Anatoly",,,,,
MATH,2413,006,2,6,5,2,4,6,5,3,4,1,1,3,2,,,,3,,"Dahal, Rabin",,,,,
MATH,2413,007,1,5,6,3,4,3,,4,5,2,2,,6,,,,9,,"Liu, Runzhou",,,,,
MATH,2413,008,2,7,3,4,4,2,4,2,,2,1,,4,,,,11,,"Liu, Runzhou",,,,,
MATH,2413,009,4,8,,3,3,4,5,4,,,5,3,5,,1,,5,,"Sultana, Nasrin",,,,,
MATH,2413,010,3,9,8,5,3,5,1,4,1,1,,2,2,,,,6,,"Dahal, Rabin",,,,,
MATH,2413,011,2,5,3,5,7,7,3,3,3,,2,2,4,,,,3,,"Eydelzon, Anatoly","Duruoha, Adannah",,,,
MATH,2413,012,1,1,4,4,4,4,3,3,4,,1,,5,,,,10,,"Liu, Runzhou",,,,,
MATH,2413,013,1,7,8,5,5,1,6,3,3,1,,,5,,,,4,,"Sultana, Nasrin","Duruoha, Adannah",,,,
MATH,2413,015,4,4,5,3,8,3,3,4,6,1,3,2,1,,,,3,,"Dahal, Rabin",,,,,
MATH,2413,016,7,3,6,2,8,5,5,2,2,1,3,,4,,,,2,,"Sultana, Nasrin",,,,,
MATH,2413,017,7,9,4,9,3,3,2,,3,2,1,,4,,,,3,,"Sultana, Nasrin",,,,,
MATH,2413,019,7,9,4,2,6,4,3,1,4,,1,,5,,,,3,,"Dahal, Rabin","Duruoha, Adannah",,,,
MATH,2413,020,2,3,6,2,2,2,6,3,3,3,2,,6,,,,5,,"Liu, Runzhou",,,,,
MATH,2413,021,5,2,4,3,6,6,4,5,3,,2,1,1,,,,5,,"Sultana, Nasrin",,,,,
MATH,2413,022,2,4,5,6,5,7,1,2,1,1,,1,4,,,,8,,"Ding, Hui",,,,,
MATH,2413,023,2,2,5,2,7,8,4,,3,3,2,3,5,,,,2,,"Ding, Hui",,,,,
MATH,2413,091,,1,,1,2,2,3,,,,,,1,,,,,,"Nguyen, Mylinh T","Akula, Neelam V",,,,
MATH,2414,001,8,4,5,2,2,3,2,3,1,2,2,1,13,,,,6,,"Aman, Kelly C",,,,,
MATH,2414,002,1,4,,1,5,3,2,4,3,2,2,2,6,,,,5,,"Nguyen, Mylinh T",,,,,
MATH,2414,003,4,1,1,4,5,2,2,5,4,1,4,1,11,,,,2,,"Garrett, Bentley T",,,,,
MATH,2414,004,7,6,5,5,6,,1,6,1,1,4,2,7,,,,6,,"Aman, Kelly C",,,,,
MATH,2414,005,5,1,2,5,4,5,7,,2,2,1,1,9,,,,6,,"Tran, Anh T",,,,,
MATH,2414,006,4,5,9,6,9,2,4,2,,2,1,1,1,,1,,2,,"Nguyen, Mylinh T",,,,,
MATH,2414,007,1,3,3,1,5,2,4,4,3,2,2,2,9,,,,7,,"Garrett, Bentley T",,,,,
