Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6
ISNS,2359,0W1,112,26,26,14,11,6,6,5,5,,2,1,5,,,,2,,"Pirouz, Mortaza","Ahmad, Muhammad M",,,,
ISNS,2359,0W2,108,33,28,15,7,9,6,2,4,,,2,6,,,,6,,"Pirouz, Mortaza","Huang, Chongpeng",,,,
ISNS,2359,0W3,101,16,19,4,7,6,7,4,5,1,1,,10,,,,,,"Pirouz, Mortaza","Putri, Gabriella E",,,,
ISNS,2366,001,1,2,1,,4,2,1,1,,,,,,,,,,,"McCauley, Steven",,,,,
ISNS,2367,0W1,125,148,46,28,23,4,4,6,2,1,2,1,4,,,,,,"Pujana, Ignacio","Griffin, William R",,,,
ISNS,2367,0W2,125,117,54,18,33,16,2,6,2,2,2,2,6,,,,6,,"Stern, Robert J",,,,,
ISNS,2367,0W3,44,57,27,12,18,5,3,10,2,2,3,1,4,,,,6,,"Pujana, Ignacio","Griffin, William R",,,,
ISNS,2368,001,3,5,3,4,14,7,3,5,,1,1,2,3,,,,,,"McCauley, Steven",,,,,
ISNS,3373,001,3,6,2,3,4,,1,,,,,,,,,,1,,"Khan, Amena L","Seifi, Melodee O",,,,
ITSS,3300,001,5,3,11,14,7,10,3,3,3,,,3,2,,,,,,"Ceverha, Paul W","Sasalatti, Akshata",,,,
ITSS,3300,002,,5,11,8,18,8,5,1,1,,2,2,2,,,,1,,"Shrivastava, Prakash C","Agarwal, Manan Manoj",,,,
ITSS,3300,003,,12,3,8,11,7,7,4,3,2,3,,5,,,,,,"Pai, Radhakrishna S","Nedunchezhiyan Kanmani, Senthamil Selvi",,,,
ITSS,3300,004,,3,4,12,6,12,5,8,,5,,2,2,,,,3,,"Shrivastava, Prakash C","Agarwal, Manan Manoj",,,,
ITSS,3300,005,4,19,11,7,9,5,4,2,1,,1,,1,,,,1,,"Stephens, Timothy G","Jethe Bhanushali, Mrudula S",,,,
ITSS,3300,006,,23,12,7,9,8,3,1,,,,,1,,,,,,"Owens, Sean M","Mokkapati Sridhar, Karthik",,,,
ITSS,3300,007,,6,7,6,10,12,4,10,3,,,,1,,,,4,,"An, Constance","Jethe Bhanushali, Mrudula S",,,,
ITSS,3300,501,3,4,7,5,11,9,6,7,1,3,2,,1,,,,,,"Young, John G",,,,,
ITSS,3300,502,,8,7,10,7,7,2,3,,,2,,2,,,,,,"Hanifiafshar, Sharmin","Batra, Vanshu",,,,
ITSS,3300,503,,13,11,7,18,7,1,3,1,,,,,,,,3,,"Hansen, Atanas Y",Garima,,,,
ITSS,3300,504,18,12,11,5,4,1,1,,1,1,,,1,,,,1,,"Chen, Zenan","Gunasekaran, Rajesh Yadav",,,,
ITSS,3300,505,10,16,14,11,,2,3,4,,,,,1,,,,,,"Gao, Ruijiang","Shelke, Abhishek Anil",,,,
ITSS,3300,507,16,14,9,9,1,4,5,,,,1,1,2,,,,2,,"Chen, Zenan","Gunasekaran, Rajesh Yadav",,,,
ITSS,3300,508,3,12,11,20,,9,4,2,,,1,,2,,,,1,,"Gao, Ruijiang","Shelke, Abhishek Anil",,,,
ITSS,3300,HON,2,30,13,12,9,2,,1,1,,1,,1,,,,,,"Stephens, Timothy G","Rangala, Sai Nikhel",,,,
ITSS,3311,001,,6,6,3,7,3,9,4,1,,1,,2,,,,3,,"Sundararajan, Gowrishankar","Nnaji, Chinedu U",,,,
ITSS,3311,002,21,12,9,4,3,5,3,2,,,,,,,,,4,,"Aksoy, Ozgur",,,,,
ITSS,3311,003,11,11,8,7,5,5,5,1,4,1,,1,,,,,1,,"Bellamy, Michelle","Nnaji, Chinedu U",,,,
ITSS,3311,004,11,13,5,5,4,4,1,5,1,1,,,,,,,,,"Franson, Robert","Mudunuri, Devamsh Varma",,,,
ITSS,3311,0W1,3,7,8,6,8,7,3,3,,,1,,1,,,,3,,"Short, Kevin P","Nnaji, Chinedu U",,,,
ITSS,3311,501,7,,17,7,8,6,12,4,,,,,,,,,1,,"Khan, Masudal H","Dixit, Shalini",,,,
ITSS,3311,502,8,8,4,7,9,3,2,2,1,,,1,6,,,,1,,"Franson, Robert","Mudunuri, Devamsh Varma",,,,
ITSS,3312,501,3,45,7,,3,,1,,,,,,,,,,,,"Shrivastava, Aparna A","Rangala, Sai Nikhel",,,,
ITSS,3390,001,2,3,11,3,7,4,11,3,4,,2,1,3,,,,,,"Neal, Angela","Dixit, Shalini",,,,
ITSS,4090,001,,,,,,,,,,,,,,26,,,,,"Stephens, Timothy G",,,,,
ITSS,4090,091,,,,,,,,,,,,,,57,,,,,"Stephens, Timothy G",,,,,
ITSS,4300,001,,7,12,8,14,6,6,4,2,,,,,,,,1,,"Pai, Radhakrishna S","Nedunchezhiyan Kanmani, Senthamil Selvi",,,,
ITSS,4300,002,1,36,2,12,2,3,,,,,,,,,,,1,,"Wu, Lidong","Ahmed, Asim",,,,
ITSS,4300,501,1,9,13,19,6,6,4,1,2,1,,1,,,,,2,,"Ceverha, Paul W","Sasalatti, Akshata",,,,
ITSS,4300,503,3,25,2,12,5,2,,,,,,,,,,,,,"Wu, Lidong","Ahmed, Asim",,,,
ITSS,4301,501,2,3,,3,1,,1,,,,,,,,,,,,"Hagen, John","Shelke, Abhishek Anil",,,,
ITSS,4330,001,3,3,12,11,6,8,7,7,3,,1,,,,,,,,"Baker, Jeffrey M","Batra, Vanshu",,,,
ITSS,4330,002,21,25,15,2,,,,,,,,,,,,,,,"Baig, Juveria I","Acharya, Pratiksha Bhaskar",,,,
ITSS,4330,003,2,4,14,9,12,5,4,4,2,2,1,,,,,,4,,"Baker, Jeffrey M",Garima,,,,
ITSS,4330,501,2,7,9,16,10,6,6,3,1,,1,,,,,,1,,"Khan, Taimur A","Jain, Kushagra",,,,
ITSS,4340,001,2,8,7,8,13,2,4,1,,,,,1,,,,,,"Thompson, Luell O","Gondkar, Piyush Anil",,,,
ITSS,4343,001,,,1,,4,4,3,,,1,1,3,1,,,,,,"Subramoniam, Ramesh","Udata, Bhaskara Ravi Teja",,,,
ITSS,4351,001,,39,10,7,5,1,1,1,,,,,,,,,,,"Stephens, Timothy G","Rangala, Sai Nikhel",,,,
ITSS,4351,002,,5,17,14,9,16,,,,,,,1,,,,,,"Pandian, Thiru","Khare, Aakanksha Shekhar",,,,
ITSS,4351,003,,7,2,2,14,12,1,2,1,,2,,,,,,1,,"Pandian, Thiru","Kaushik, Shantanu",,,,
ITSS,4351,501,,2,12,18,10,7,3,2,1,,,,,,,,1,,"Scott, James","Kadukuntla, Abhilash R",,,,
ITSS,4351,502,11,19,15,10,,,,,,,,,,,,,,,"Baig, Juveria I","Acharya, Pratiksha Bhaskar",,,,
ITSS,4352,001,,8,15,14,13,5,5,1,1,,,,,,,,1,,"Maru, Vatsal K","Malu, Swar",,,,
ITSS,4352,002,1,4,13,21,14,4,2,2,1,,,,,,,,2,,"Maru, Vatsal K","Malu, Swar",,,,
ITSS,4352,003,,6,12,9,11,5,4,2,2,2,,,2,,,,,,"Maru, Vatsal K","Malu, Swar",,,,
ITSS,4353,001,,4,9,12,16,7,8,2,,,1,,,,,,,,"Akarte, Prajakti V","Mokkapati Sridhar, Karthik",,,,
ITSS,4353,003,,6,7,2,7,5,1,7,1,1,1,,1,,,,2,,"Shrivastava, Prakash C","Agarwal, Manan Manoj",,,,
ITSS,4354,001,17,9,2,6,9,7,4,1,,1,,,,,,,,,"Bradbury, Judd D","Patel, Sakshi Jayesh",,,,
ITSS,4355,001,,5,9,20,16,8,,,,,1,,,,,,,,"Akarte, Prajakti V","Mokkapati Sridhar, Karthik",,,,
ITSS,4355,002,5,4,4,4,8,6,3,1,2,,,,,,,,1,,"Bradbury, Judd D","Patel, Sakshi Jayesh",,,,
ITSS,4356,001,,10,9,2,14,5,4,6,5,3,1,,,,,,,,"Hansen, Atanas Y",Garima,,,,
ITSS,4360,001,16,9,6,9,4,5,3,,4,1,,,1,,,,5,,"Islam, Mohammad A","Katoch, Akanksha",,,,
ITSS,4360,002,23,26,8,6,3,,,,,,,,,,,,,,"Howe, Nathaniel M",,,,,
ITSS,4360,501,,3,9,2,16,8,2,1,,,1,2,,,,,,,"Thirumalai, Nambi D","Kolhe, Lalit K",,,,
ITSS,4360,502,,6,8,11,14,11,4,2,,,,,,,,,,,"More, Satish P",,,,,
ITSS,4361,001,18,8,5,11,6,6,2,3,,1,1,,1,,,,1,,"Islam, Mohammad A","Katoch, Akanksha",,,,
ITSS,4362,501,6,16,11,13,5,4,2,1,1,,,,1,,,,,,"Khan, Taimur A","Jain, Kushagra",,,,
ITSS,4370,0W1,5,21,16,10,,,,,,,,,,,,,,,"Majumdar, Sumit K","Yang, Yunxuan M",,,,
ITSS,4370,0W2,10,6,10,10,5,10,,,,,,,,,,,,,"Majumdar, Sumit K","Yang, Yunxuan M",,,,
ITSS,4370,0W3,,18,26,7,,,,,,,,,,,,,,,"Majumdar, Sumit K","Yang, Yunxuan M",,,,
ITSS,4370,501,,1,8,,5,4,,2,2,,,1,,,,,,,"Bodeker, Alison J","Jain, Kushagra",,,,
ITSS,4370,502,12,,12,15,9,2,5,1,,2,,,1,,,,1,,"Khan, Masudal H","Dixit, Shalini",,,,
ITSS,4371,001,4,14,13,12,9,2,3,,1,,,,1,,,,,,"Young, John G",,,,,
ITSS,4380,001,8,8,22,13,5,3,,,,,,,1,,,,,,"Wu, Lidong","Shah, Dhruv R",,,,
ITSS,4381,001,14,23,9,9,5,2,,,,,,,,,,,1,,"Cai, Shuzhang",,,,,
ITSS,4381,501,,14,12,8,9,5,5,,1,1,,,2,,,,1,,"Lavastida, Thomas","Mudunuri, Devamsh Varma",,,,
ITSS,4381,502,13,15,10,13,6,1,,,,,,,,,,,,,"Zhang, Hong",,,,,
ITSS,4382,001,1,20,17,16,,2,,2,,,,,,,,,1,,"Wu, Lidong","Shah, Dhruv R",,,,
ITSS,4395,001,,4,20,3,7,12,2,,,,,,,,,,1,,"Mecca, Gerald A",,,,,
ITSS,4395,002,20,19,9,2,,,,,,,,,,,,,,,"Stogsdill, Robert",,,,,
ITSS,4V95,001,1,4,7,7,5,5,2,1,1,,,,,,,,,,"Pandian, Thiru","Khare, Aakanksha Shekhar",,,,
ITSS,4V95,002,27,12,6,,,,,,,,,,,,,,,,"Feagans, Frank A","Sasalatti, Akshata",,,,
ITSS,4V95,501,1,6,19,10,5,,,1,,,,,,,,,,,"Ginevich, Rostislav A","Ahmed, Asim",,,,
JAPN,1311,001,,2,1,3,1,6,,,3,,1,,,,,,1,,"Hoki, Chieko",,,,,
JAPN,1311,002,5,2,1,1,,,1,1,1,,,,3,,,,4,,"Spangler, Katsumi",,,,,
JAPN,1312,002,3,3,2,,1,,,2,,,,,,,,,1,,"Spangler, Katsumi",,,,,
JAPN,2311,001,3,2,5,,,3,,1,,,,,,,,,,,"Hoki, Chieko",,,,,
KORE,1311,002,6,4,,1,3,,,,1,,,,,,,,2,,"Jeong, Hyejeong",,,,,
KORE,2312,001,8,,1,1,,,,,,,,,,,,,,,"Seon, Heewon",,,,,
LIT,1301,001,37,11,6,17,11,9,2,2,,1,,,1,,,,1,,"Ingrao, Peter J","Daneshvarkashkooli, Marjan","Olivas, Inez C","Martinez, Lilia E",,
LIT,1301,002,49,21,6,21,9,5,2,,,,,,1,,,,3,,"Ingrao, Peter J","Olivas, Inez C","Daneshvarkashkooli, Marjan","Martinez, Lilia E",,
LIT,1301,003,53,18,9,16,12,4,2,1,,,,,1,,,,,,"Ingrao, Peter J","Olivas, Inez C","Daneshvarkashkooli, Marjan","Martinez, Lilia E",,
LIT,1311,001,5,21,13,3,2,,1,2,2,1,1,,6,,,,,,"Nikravesh, Negeen","Simion, Raluca N",,,,
LIT,1315,001,36,10,4,3,8,6,,,,1,1,1,6,,,,1,,"Brazeal, Lauren",,,,,
LIT,2321,001,3,2,4,4,,,1,,,,,,2,,,,,,"Prieto, Rene",,,,,
LIT,2329,001,5,6,1,,4,3,,2,,1,,,1,,,,,,"Wang, Mai",,,,,
LIT,2331,001,1,7,,1,4,2,,,,,1,,1,,,,1,,"Siddiqui, Rifat R",,,,,
LIT,2331,002,16,13,2,,1,,1,,,,,,1,,,,1,,"Ham, Jeeah",,,,,
LIT,2331,003,14,7,2,1,,1,,2,1,,,,,,,,,,"Sahota, Kiran B",,,,,
LIT,2331,004,2,7,3,1,,1,1,,1,1,1,,3,,,,2,,"Brandow, Carmon",,,,,
LIT,2350,001,3,1,,1,3,2,,1,1,,,,2,,,,,,"Barnes, Ashley",,,,,
LIT,2350,002,,4,3,1,2,,,,,,1,,2,,,,,,"Nikravesh, Negeen",,,,,
LIT,3300,001,2,6,2,,3,2,,,,,,,,,,,,,"Prieto, Rene",,,,,
LIT,3319,001,,11,1,,1,,1,,,,,,,,,,,,"Patterson, David A",,,,,
LIT,3319,002,2,9,3,,1,,1,,,,,,2,,,,,,"Kratz, Dennis M",,,,,
LIT,3319,003,4,12,,,,,,,,,,1,1,,,,,,"Riley, Kristin N",,,,,
LIT,3330,501,4,9,2,3,,1,1,,,,,,,,,,,,"Saunders, Joy",,,,,
LIT,3337,001,,14,2,2,,,,,,,,,,,,,,,"VanWormer, Gretchen",,,,,
LIT,3338,001,,4,2,2,1,,,,,1,,,1,,,,,,"Brecheisen, Davis",,,,,
LIT,3339,0H1,1,7,4,,,1,,,1,,,,,,,,,,"Riley, Kristin N",,,,,
LIT,3339,0H2,2,4,1,1,,1,,1,1,,,,1,,,,,,"Riley, Kristin N",,,,,
LIT,4329,001,,12,,1,1,,,,,,,,1,,,,,,"Towner, Theresa M",,,,,
LIT,4329,002,7,6,2,,,,,,,,,,,,,,,,"Ingrao, Peter J",,,,,
LIT,4348,501,2,5,1,1,,,,1,,,,,,,,,,,"Saunders, Joy",,,,,
LIT,4390,001,2,8,2,3,,,,2,,,,,,,,,,,"Nikravesh, Negeen",,,,,
LIT,6309,001,,10,,,,,,,,,,,,,,,,,"Ogbaa, Maurine",,,,,
LIT,6315,001,,5,3,2,,,,,,,,,,,,,,,"Gu, Ming D",,,,,
LIT,6320,001,,9,1,,,,,,,,,,,,,,,,"Stone, Naomi S",,,,,
LIT,6321,001,,11,,,,,,,,,,,,,,,,,"Martinez, Manuel L",,,,,
LIT,6372,501,,7,3,,,,,,,,,,,,1,,,,"Smith, Erin",,,,,
MAS,6102,051,,,,,,,,,,,,,,,,,3,62,"Siri, Brenda","Bagul, Aditi Kailas","Balagopal, Bhavana","Patel, Aryan",,
MAS,6102,052,,,,,,,,,,,,,4,,,,1,59,"Wilkerson, Cassandra","Agarwal, Vineet Vinod","Agarwal, Sejal Sanjay","Patel, Aryan",,
MAS,6102,053,,,,,,,,,,,,,,,,,3,37,"Razvi, Ali","Balagopal, Bhavana","Muthuraman, Athithyaa",,,
MAS,6102,0W1,,,,,,,,,,,,,,,,,,14,"Chen, Tiffany",,,,,
MAS,6102,551,,,,,,,,,,,,,,,,,1,36,"Miller, Elizabeth M","Shahid, Sarah","Moregaonkar, Chaitanya S","Bagul, Aditi Kailas",,
MAS,6102,552,,,,,,,,,,,,,,,,,1,59,"Wise, Alex G","Banwait, Jasmeen","Agarwal, Vineet Vinod","Elbanna, Kareem M",,
MAS,6102,S51,,,,,,,,,,,,,1,,,,4,38,"Kim, Tommy C","Elbanna, Kareem M","Sonare, Mugdha R",,,
MAS,6V98,001,,,,,,,,,,,,,,,,,,15,"Fierst, John","Widdifield, David S",,,,
MATH,1306,001,1,1,2,2,3,1,1,1,2,1,,1,2,,,,,,"Sutton, Julie","Ahmed, Ishtiaque",,,,
MATH,1306,002,1,3,4,3,5,,2,3,3,,2,1,1,,,,,,"Sutton, Julie","Ahmed, Ishtiaque",,,,
MATH,1314,001,4,7,5,2,2,3,1,3,,,,,,,,,1,,"Alvarado, Iris",,,,,
MATH,1314,002,3,2,6,,5,1,,4,1,,,1,4,,,,1,,"Alvarado, Iris",,,,,
MATH,1314,003,5,2,4,1,2,,2,5,4,1,,,1,,,,2,,"Alvarado, Iris",,,,,
MATH,1316,001,,2,1,1,2,5,2,1,1,,,2,7,,,,4,,"Sutton, Julie","Royal, Teleah P",,,,
MATH,1316,002,2,3,5,,5,9,1,1,3,,1,1,5,,1,,8,,"Alvarado, Iris",,,,,
MATH,1325,001,4,1,6,4,3,2,7,4,5,2,1,,3,,,,2,,"Rakotomalala, Diarisoa Mihaja Andriamanisa",,,,,
MATH,1325,002,2,4,2,3,3,2,5,3,4,2,1,3,4,,,,3,,"Patel, Jigarkumar S",,,,,
MATH,1325,003,2,4,6,,5,7,2,8,4,2,2,,,,,,1,,"Rakotomalala, Diarisoa Mihaja Andriamanisa",,,,,
MATH,1325,004,2,5,6,3,1,3,2,8,3,,3,1,4,,,,3,,"Patel, Jigarkumar S",,,,,
MATH,1325,005,3,7,10,5,5,5,1,1,2,3,2,1,3,,,,,,"Makhijani, Neha",,,,,
MATH,1325,006,,,5,2,4,3,5,5,4,2,3,,4,,,,6,,"Ghanem, Ziad G",,,,,
MATH,1325,007,,2,4,,3,13,3,6,4,2,1,1,2,,,,1,,"Rakotomalala, Diarisoa Mihaja Andriamanisa",,,,,
MATH,1325,501,,1,5,,1,3,7,4,5,6,3,,6,,,,2,,"Patel, Jigarkumar S",,,,,
MATH,1325,502,,,,3,2,5,1,8,4,1,5,2,8,,,,5,,"Murad, Mohammad Hassan",,,,,
MATH,1326,001,1,9,1,1,7,3,,9,6,,,,2,,,,4,,"Foley, Manjula",,,,,
MATH,1326,002,6,12,,3,9,1,1,2,3,,,,3,,,,2,,"Foley, Manjula",,,,,
MATH,1326,003,2,14,2,,9,3,2,4,3,1,,1,2,,,,,,"Foley, Manjula",,,,,
MATH,1326,004,2,6,4,3,10,,1,5,6,,1,,2,,,,2,,"Kehoe, Joselle D",,,,,
MATH,1326,005,1,6,2,,8,2,,7,5,1,,2,3,,,,5,,"Kehoe, Joselle D",,,,,
MATH,1326,006,5,2,4,3,6,2,1,2,6,1,,,1,,,,6,,"Akbar, Mohammad M",,,,,
MATH,1326,007,2,17,2,1,7,5,,5,2,,1,,1,,,,,,"Kehoe, Joselle D",,,,,
MATH,1326,008,,6,3,1,1,2,1,3,4,,,,9,,,,11,,"Kehoe, Joselle D",,,,,
MATH,1326,009,2,8,3,,5,2,2,6,4,,1,,6,,,,3,,"Mussa, Derege H",,,,,
MATH,1326,010,,2,2,,6,1,1,6,3,1,,,3,,1,,6,,"Mussa, Derege H",,,,,
MATH,1326,501,,3,1,1,2,,,1,6,1,,,2,,,,1,,"Mussa, Derege H",,,,,
MATH,2312,001,2,3,5,1,6,1,6,2,4,1,2,1,2,,,,1,,"Martynova, Irina","Dash, Protima",,,,
MATH,2312,002,,3,1,2,4,,3,1,,,,,2,,,,,,"Martynova, Irina","Halim, Mohammad Abdul",,,,
MATH,2312,003,3,4,3,4,7,6,1,2,1,2,,,3,,,,,,"Martynova, Irina","Cash, Cole S",,,,
MATH,2312,004,,3,6,6,5,1,4,2,2,1,1,,7,,,,,,"Martynova, Irina","Cash, Cole S",,,,
MATH,2333,001,7,3,5,4,4,1,4,3,,1,1,2,7,,,,4,,"Rakotomalala, Diarisoa Mihaja Andriamanisa","Smith, Jared",,,,
MATH,2370,001,4,3,1,,1,1,1,1,3,,3,1,5,,,,1,,"Garrett, Bentley T","Fatema, Saba",,,,
MATH,2413,001,2,2,2,5,5,2,6,2,2,2,1,1,6,,,,2,,"Dahal, Rabin",,,,,
MATH,2413,002,,1,,1,6,2,3,4,4,3,1,2,12,,,,,,"Eydelzon, Anatoly",,,,,
MATH,2413,003,1,3,3,1,6,2,6,4,1,,2,3,5,,,,3,,"Dahal, Rabin",,,,,
MATH,2413,004,,2,,2,4,3,5,4,4,1,1,1,8,,,,4,,"Eydelzon, Anatoly",,,,,
MATH,2413,005,1,,,1,1,,4,2,4,2,1,1,10,,,,,,"Eydelzon, Anatoly",,,,,
MATH,2413,006,1,1,2,,3,2,4,6,2,1,1,2,9,,,,,,"Ding, Hui",,,,,
MATH,2413,007,5,4,2,5,7,1,5,4,1,,1,,3,,,,1,,"Duruoha, Adannah",,,,,
MATH,2413,008,1,2,2,2,5,5,4,2,2,2,1,2,5,,,,4,,"Duruoha, Adannah",,,,,
MATH,2413,009,2,2,4,5,6,6,5,2,2,,1,,2,,,,2,,"Duruoha, Adannah",,,,,
MATH,2413,011,1,1,1,4,6,2,2,5,3,2,1,1,4,,,,4,,"Dahal, Rabin",,,,,
MATH,2414,001,1,5,3,7,4,3,1,4,1,2,1,1,5,,,,,,"Duruoha, Adannah",,,,,
MATH,2414,002,1,2,4,8,2,2,4,3,2,2,2,,7,,,,1,,"Conlon, Ronan","Aman, Kelly C",,,,
MATH,2414,003,2,4,10,3,1,2,2,2,5,,,1,6,,,,2,,"Aman, Kelly C",,,,,
MATH,2414,004,6,2,7,2,5,2,,7,2,1,1,,4,,,,,,"Aman, Kelly C",,,,,
MATH,2414,005,,1,8,1,2,3,4,4,4,3,1,,8,,,,1,,"Garrett, Bentley T",,,,,
MATH,2414,006,2,1,7,6,4,2,3,2,3,,3,1,6,,,,,,"Garrett, Bentley T",,,,,
MATH,2414,007,1,9,6,2,7,2,3,3,1,1,1,1,1,,,,,,"Aman, Kelly C",,,,,
MATH,2414,008,1,5,3,7,2,3,1,4,2,3,1,,8,,,,,,"Garrett, Bentley T",,,,,
MATH,2414,009,1,2,1,1,5,2,3,3,3,6,,1,9,,,,1,,"Liu, Runzhou",,,,,
MATH,2414,010,3,4,5,1,5,2,3,5,4,1,2,,4,,,,1,,"Sultana, Nasrin",,,,,
MATH,2414,011,3,5,4,2,6,2,5,3,3,1,,,6,,,,,,"Sultana, Nasrin",,,,,
MATH,2414,012,3,3,2,2,5,2,5,3,4,1,3,2,3,,,,1,,"Sultana, Nasrin",,,,,
MATH,2414,013,3,5,5,4,3,5,3,2,3,1,2,1,3,,,,,,"Sultana, Nasrin",,,,,
MATH,2414,014,1,1,,,3,3,2,4,5,2,3,1,14,,,,1,,"Ding, Hui",,,,,
MATH,2414,015,,3,6,3,5,3,5,4,2,1,2,,5,,,,,,"Nguyen, Mylinh T",,,,,
MATH,2414,016,2,,1,1,2,,3,3,3,2,2,6,8,,,,,,"Ding, Hui",,,,,
MATH,2414,017,1,1,1,,2,3,2,2,1,,1,3,11,,,,3,,"Ding, Hui",,,,,
MATH,2414,018,1,2,1,1,6,3,1,6,5,1,1,,11,,,,1,,"Liu, Runzhou",,,,,
MATH,2414,019,1,1,1,5,6,2,3,2,3,2,2,1,8,,,,1,,"Liu, Runzhou",,,,,
MATH,2414,020,,1,1,3,2,3,6,3,2,1,1,2,11,,,,,,"Liu, Runzhou",,,,,
MATH,2414,021,3,6,3,2,9,1,1,3,1,,2,1,6,,,,,,"Nguyen, Mylinh T",,,,,
MATH,2414,022,1,6,6,4,3,2,1,4,2,2,,,7,,,,2,,"Nguyen, Mylinh T",,,,,
MATH,2415,001,3,9,9,7,8,12,8,6,4,,,,5,,1,,3,,"Wu, Cheyu J",,,,,
MATH,2415,002,2,7,8,6,5,9,5,4,,,,,3,,,,1,,"Wu, Cheyu J",,,,,
MATH,2415,003,3,6,4,8,6,3,7,5,,,,,2,,,,3,,"Khan, Rizwanur",,,,,
MATH,2415,004,5,9,6,5,12,4,5,2,,,,,2,,,,,,"Coskunuzer, Baris",,,,,
MATH,2417,001,2,,1,2,1,1,,4,3,,3,1,4,,,,4,,"Paudel, Ajaya B",,,,,
MATH,2417,002,3,3,1,1,1,3,1,2,4,1,2,2,5,,,,1,,"Ohsawa, Tomoki","Abbadi, Soufiane",,,,
MATH,2417,003,3,1,,1,2,,2,1,2,1,1,,5,,,,1,,"Paudel, Ajaya B",,,,,
MATH,2417,004,1,1,,3,3,3,3,5,4,,1,1,4,,,,1,,"Ohsawa, Tomoki","Abbadi, Soufiane",,,,
MATH,2418,001,13,7,9,5,6,5,3,4,1,3,1,1,6,,,,8,,"Murza, Adrian C",,,,,
MATH,2418,002,9,5,7,7,9,3,6,1,3,2,1,,12,,,,7,,"Adabrah, Anani Komla",,,,,
MATH,2418,003,5,8,5,4,5,8,3,1,,,2,,4,,,,3,,"Wu, Cheyu J",,,,,
MATH,2418,004,12,1,4,3,,6,5,1,3,,,,7,,,,5,,"Murza, Adrian C",,,,,
MATH,2418,005,13,8,7,6,6,6,2,7,2,3,1,1,5,,,,3,,"Murza, Adrian C",,,,,
MATH,2418,006,6,6,4,7,5,6,5,5,1,4,,1,8,,,,7,,"Wu, Cheyu J",,,,,
MATH,2418,007,11,4,7,6,5,6,4,1,2,,2,5,9,,,,8,,"Adabrah, Anani Komla",,,,,
MATH,2418,008,17,13,6,4,3,,3,5,3,2,,1,6,,,,6,,"Murza, Adrian C",,,,,
MATH,2418,501,5,3,,7,1,4,9,7,2,,1,1,8,,,,4,,"Arnold, Maxim",,,,,
MATH,2418,502,1,4,3,3,5,9,3,4,4,3,1,,8,,,,12,,"Miller, James W",,,,,
MATH,2418,HN1,3,7,4,2,1,1,,,1,1,,,1,,,,,,"Ramakrishna, Viswanath","Ranpati Dewage, Manjula Mahesh K",,,,
MATH,2419,001,7,3,4,2,4,2,3,3,2,1,,,1,,,,,,"Ahsan, Mohammad K",,,,,
MATH,2419,002,6,4,6,2,5,5,2,5,,,1,,5,,,,2,,"Ahsan, Mohammad K",,,,,
MATH,2419,003,7,3,1,4,3,3,3,4,3,2,3,2,3,,,,2,,"Ahsan, Mohammad K",,,,,
MATH,2419,004,9,5,7,6,6,1,5,,2,1,1,,,,,,2,,"Ahsan, Mohammad K",,,,,
MATH,2419,HN1,7,2,1,1,1,,,,,,,,,,1,,,,"Arreche Aguayo, Carlos E","Das, Richik",,,,
MATH,2420,001,,4,2,2,2,2,1,7,8,1,,1,3,,,,2,,"Biswas, Saikat",,,,,
MATH,2420,002,7,6,9,1,6,5,1,3,1,,,,1,,,,3,,"Paudel, Ajaya B",,,,,
MATH,2420,003,1,7,3,9,3,,3,5,4,,,,5,,,,3,,"Paudel, Ajaya B",,,,,
MATH,2420,004,,4,1,10,7,,8,4,1,3,,,2,,,,5,,"Biswas, Saikat",,,,,
MATH,3310,001,4,17,13,2,2,1,2,1,,1,,,2,,,,,,"Dabkowski, Malgorzata A","Smith, Jared",,,,
MATH,3310,002,3,17,6,2,4,5,,1,1,,,,,,,,1,,"Dabkowski, Malgorzata A","Smith, Jared",,,,
MATH,3311,001,2,4,3,4,1,,2,,,,,,1,,,,,,"Dabkowski, Malgorzata A","Billah, Misha",,,,
MATH,3311,002,4,2,3,3,3,,,,,1,,,,,,,,,"Dabkowski, Malgorzata A","Billah, Misha",,,,
MATH,3312,001,4,2,1,,2,2,,,,,,,1,,,,1,,"Arreche Aguayo, Carlos E",,,,,
MATH,3315,001,3,5,7,5,1,,1,,,,,,5,,,,,,"Williams, Nathan F","Crane, Casey M",,,,
MATH,3321,501,4,3,1,,,,,,,,,,1,,,,1,,"Akbar, Mohammad M",,,,,
MATH,3351,001,11,4,,2,10,2,1,6,1,2,1,2,2,,,,1,,"McKeown, Stephen","Liu, Jingzhou",,,,
MATH,3351,002,,2,6,12,6,7,8,3,2,,,,1,,,,,,"Biswas, Saikat","Liu, Jingzhou",,,,
MATH,3379,001,4,5,2,2,1,3,,2,,,,,6,,,,,,"Dahal, Rabin",,,,,
MATH,3380,001,4,5,,,3,,,1,,,4,2,2,,,,,,"McKeown, Stephen","Babu, Ivin",,,,
MATH,4302,001,3,4,3,3,2,2,2,4,2,,,,,,,,,,"Dabkowski, Mieczyslaw K","Sarkar, Soham",,,,
