Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized,title
GEOS,5387,001,,4,4,1,,1,,,,,,,,,,,,,"Lumley, David E","Tamadoni, Amin",,,,,del170130,,Applied Geophysics 
GISC,2307,001,3,3,4,3,,,,,1,,,,1,,,,1,,"Rahman, Muhammad T","Stout, Brennan J",,,,,mtr018000,,Digital Earth 
GISC,4317,501,,3,1,2,1,,2,,1,,,,,,,,1,,"Chastain, Bryan J","Lyu, Haitao",,,,,bjc062000,bryan chastain,Python Programming for Social Science 
GISC,4384,001,8,6,3,1,3,1,,,1,,,,,,,,,,"Rahman, Muhammad T","Sonet, M Shahriar","Davenport, Miranda J",,,,mtr018000,,Health and Environmental GIS 
GISC,6301,001,,12,3,3,2,2,,,,,,,,,1,,,,"Tiefelsdorf, Michael R","Chowdhury, Yeamin Faria",,,,,mrt052000,michael tiefelsdorf,GIS Data Analysis Fundamentals 
GISC,6325,001,,14,1,,1,,,,,,,,,,,,,,"Qiu, Fang","Chen, Hao",,,,,ffqiu,fang qiu,Remote Sensing Fundamentals 
GISC,6363,001,,9,1,,,,,,,,,,,,,,,,"Qiu, Fang","Gamarra Pacheco, Jose A",,,,,ffqiu,fang qiu,Internet Mapping and Information Processing 
GISC,6381,501,,4,2,1,,4,1,,,,,,,,,,,,"Chun, Yongwan","Kulsum, Umme","Kim, Dongeun",,,,yxc070300,,Geographic Information Systems Fundamentals 
GOVT,2305,001,16,122,53,39,28,4,1,3,,3,1,,4,,,,2,,"Medhi, Kashmiri","Mir Akhmadova, Musharraf","Singh, Avinash K",,,,kxm190003,kashmiri medhi,American National Government 
GOVT,2305,002,21,54,20,25,7,1,1,2,1,,,1,3,,,,,,"Medhi, Kashmiri","Mir Akhmadova, Musharraf","Singh, Avinash K",,,,kxm190003,kashmiri medhi,American National Government 
GOVT,2305,003,41,77,69,35,19,22,8,9,4,1,3,2,6,,,,1,,"Medhi, Kashmiri","Park, Yeon Soo","Clark, Amanda","Chang, Gary","Bi, Hanying",,dal031693,,American National Government 
GOVT,2305,004,14,113,18,8,11,4,1,2,,1,,,2,,,,,,"Park, Yeon Soo","Tao, Jing",,,,,dal602778,yeon soo park,American National Government 
GOVT,2305,005,25,6,4,7,,2,2,1,3,,,,1,,,,,,"Widner, Katie",,,,,,kxw200020,katie widner,American National Government 
GOVT,2306,001,56,79,66,21,18,14,8,8,2,5,,1,10,,,,1,,"Lowry, Robert C","Clark, Amanda","Chang, Gary","Bi, Hanying",,,dal031693,,State and Local Government 
GOVT,2306,002,41,88,25,10,5,1,,2,1,,,,3,,,,1,,"Medhi, Kashmiri","Singh, Avinash K","Mir Akhmadova, Musharraf",,,,kxm190003,kashmiri medhi,State and Local Government 
GOVT,2306,003,16,155,76,16,7,17,3,1,1,,,,3,,,,,,"Park, Yeon Soo","Tao, Jing",,,,,dal602778,yeon soo park,State and Local Government 
GOVT,2306,004,,213,68,6,5,2,,2,,,,,2,,,,,,"Elliott, Euel W","Hughes, Ethan",,,,,eelliott,euel elliott,State and Local Government 
GOVT,2306,005,22,146,60,24,12,10,3,5,4,3,1,2,5,,,,,,"Park, Yeon Soo","Tao, Jing",,,,,dal602778,yeon soo park,State and Local Government 
GOVT,2306,006,,123,85,29,20,10,7,9,3,4,3,1,3,,,,1,,"Santoro, Lauren A","Islam, Maria",,,,,lar170530,lauren santoro,State and Local Government 
GOVT,2306,007,,126,46,8,4,2,,1,,2,1,1,1,,,,,,"Elliott, Euel W","Hughes, Ethan",,,,,eelliott,euel elliott,State and Local Government 
GOVT,2306,HN1,4,9,3,5,,,,,,,,,,,,,1,,"Dow, Douglas C",,,,,,dougdow,douglas dow,State and Local Government 
GOVT,2306,HN2,18,4,1,2,,,,,,,,,,,,,,,"Montgomery, Joshua P",,,,,,jpm130430,joshua montgomery,State and Local Government 
GOVT,2306,HN3,,14,7,,,1,,,,,,,1,,,,,,"Elliott, Euel W","Scotch, Richard K","Hughes, Ethan",,,,eelliott,euel elliott,State and Local Government 
GOVT,2306,HN4,15,5,2,,1,,,,,,,,1,,1,,,,"Montgomery, Joshua P",,,,,,jpm130430,joshua montgomery,State and Local Government 
GOVT,2306,HN5,20,4,,,,,,1,,,,,,,,,,,"Montgomery, Joshua P",,,,,,jpm130430,joshua montgomery,State and Local Government 
GST,2300,001,,9,7,2,4,1,,,,,,,,,,,,,"Smith, Erin",,,,,,erins,erin smith,Introduction to Gender Studies 
GST,3302,001,1,1,,6,1,1,,1,,,,,1,,,,,,"Jakobsson, Pia K",,,,,,pkj010100,pia jakobsson,Gender in Western Thought 
HCS,6302,001,,,,,,,,,,,,,,,,,,32,"Stillman, Robert D",,,,,,stillman,robert stillman,Issues in Behavioral and Brain Sciences 
HCS,6312,002,,7,2,1,3,3,,1,,,,,,,,,,,"Ackerman, Robert A","Foster, Sarah",,,,,raa110030,robert ackerman,Intermediate Research Methods in Behavioral and Brain Sciences - Part I 
HCS,6340,002,,9,5,2,2,,,,,,,,,,,,,,"Kroener, Sven",,,,,,sxk101000,sven kroener,Cellular Neuroscience 
HCS,6342,001,,24,,,2,,,1,,,,,,,,,,,"Rincon, Millie",,,,,,mxr210064,millie rincon,Research Methods and Professional Development in Neuroscience 
HCS,6350,001,,10,,1,,,,,,,,,,,,,,,"Tang, Alva",,,,,,axt220069,alva tang,Social Development 
HCS,7121,001,,,,,,,,,,,,,2,,,,,38,"Nguyen, Lena H",,,,,,lxn220014,,Graduate Seminar in Systems Neuroscience 
HCS,7310,001,,10,,,,,,,,,,,,,,,,,"Abdi, Herve","Wu, Dennis",,,,,herve,herve abdi,Advanced Research Methods 
HCS,7326,001,,16,,,,,,,,,,,,,,,,,"LePrell, Colleen G",,,,,,cgl150030,,Seminar in Hearing Science 
HCS,7355,001,,13,3,1,,,,,,,,,,,,,,,"Warren, Stacie",,,,,,sxw220017,stacie warren,Seminar in Psychology 
HDCD,6312,001,,12,,,,,,,,,,,,,,,,,"Timmons, Lisa N",,,,,,lnk081000,lisa timmons,Atypical Development 
HDCD,6315,001,,9,,,1,,,,,,,,,,,,,,"Timmons, Lisa N",,,,,,lnk081000,lisa timmons,Assessment Theory 
HDCD,6319,001,,8,,,1,,1,,,,,,,,,,,,"Atchison, Kristin J",,,,,,kja042000,kristin atchison,The Developing Child  Infants and Toddlers 
HDCD,6V20,001,,,,,,,,,,,,,,,,,,11,"Baerwaldt, Natalie R",,,,,,nrb170000,,Practicum Internship in Early Childhood Disorders 
HDCD,6V81,001,,7,7,,1,,,,,,,,,,,,,,"Cook, Jill B",,,,,,jbc140430,jill cook,Special Topics in Human Development and Early Childhood Disorders 
HIST,1301,001,21,116,32,10,29,7,,5,3,,3,,8,,,,4,,"Schlereth, Eric R","Cummings, Clayton","Gee, Taylor N","Lakhani, Brenda L","Seidl-Staley, Ash J",,exs082000,eric schlereth,U S  History Survey to Civil War 
HIST,1301,002,7,21,39,34,35,34,15,10,3,9,2,4,15,,,,6,,"Schulze, Jeffrey M","Bengaro, Sabro","Akhighu, Odegua M","Sadeghi, Maryam","Al Sayyedan, Mojtaba",,jxs072200,jeffrey schulze,U S  History Survey to Civil War 
HIST,1301,003,12,84,33,11,30,9,7,17,,,,3,22,,,,6,,"Wright, Ben","Hill, Travis B","Rufino, Maria E","Vecchio, Anthony","Li, Ang",,bxw151330,ben wright,U S  History Survey to Civil War 
HIST,1302,501,39,21,,2,1,,1,1,,1,2,,,,,,1,,"Pettengill, Ryan S","Kalkanli, Ogulcan",,,,,rsp120030,ryan pettengill,U S  History Survey from Civil War 
HIST,1302,HN1,3,5,8,,1,,,,,,,,1,,,,,,"Schulze, Jeffrey M",,,,,,jxs072200,jeffrey schulze,U S  History Survey from Civil War 
HIST,2301,001,2,14,21,33,30,37,7,18,14,5,2,3,17,,,,16,,"Schulze, Jeffrey M","Turner, Joey A","Edwards, Jeffery G","Tijani, Kehinde O",,,jxs072200,jeffrey schulze,History of Texas 
HIST,2340,001,3,8,11,3,6,,1,1,,,,,,,,,,,"Admiral, Rosemary G",,,,,,rxa170011,rosemary admiral,Middle East Civilizations 
HIST,2341,001,5,6,8,6,5,6,,2,2,2,,1,2,,,,2,,"Li, En","Wu, Xingyou",,,,,exl230012,en li,East Asian Civilizations 
HIST,2360,501,8,16,17,13,9,,,,,,,,1,,,,2,,"Wilson, Michael L",,,,,,mwilson,michael wilson,European Civilizations 
HIST,2370,0W1,8,8,17,6,2,1,,,,1,1,,2,,,,1,,"Pfister, Debra H",,,,,,dhpf,debra pfister,The Holocaust 
HIST,2381,001,2,44,34,13,14,5,,1,1,1,,1,2,,,,,,"Ring, Natalie J","Leon Dubon, Saul V","Weirich, Kaitlyn A",,,,njr041000,natalie ring,African-American History 
HIST,3301,001,,6,2,1,1,2,2,,,,,1,,,,,4,,"Farmer, J Michael",,,,,,jmf073000,michael farmer,Historical Inquiry 
HIST,3302,001,2,2,2,5,1,1,1,,,,,,,,,,,,"Jakobsson, Pia K",,,,,,pkj010100,pia jakobsson,Gender in Western Thought 
HIST,3312,001,,4,1,4,5,3,2,2,1,,1,,2,,,,,,"Farmer, J Michael",,,,,,jmf073000,michael farmer,Early China 
HIST,3319,001,2,11,7,3,1,1,,,,,,,,,2,,,,"Wilson, Michael L",,,,,,mwilson,michael wilson,Early Modern Europe 
HIST,3350,001,6,5,1,2,4,,,,,,,1,2,,,,,,"Li, En",,,,,,exl230012,en li,Topics in History 
HIST,3350,002,1,6,2,,,1,,,,,,,,,,,,,"Cuellar Cuellar, Paula S",,,,,,dal175811,,Topics in History 
HIST,3368,001,1,2,1,4,2,4,1,1,2,,1,,,,,,,,"Schulze, Jeffrey M",,,,,,jxs072200,jeffrey schulze,North American Environmental History 
HIST,3390,001,6,7,5,,,,1,,,,,,5,,,,,,"Hill, Kimberly D",,,,,,kdh140430,kimberly hill,Twentieth Century African-American History 
HIST,3399,001,,18,1,,1,1,1,1,,,,,,,,,,,"Rankin, Monica A",,,,,,mar046000,monica rankin,Modern Latin American History 
HIST,4342,001,3,4,4,4,,1,,,,,,,,,,,,,"Admiral, Rosemary G",,,,,,rxa170011,rosemary admiral,Islamic Law and Society 
HIST,4359,001,,8,2,,3,,1,,,1,,,1,,,,2,,"Rankin, Monica A",,,,,,mar046000,monica rankin,Topics in Latin American History 
HIST,4388,501,10,2,1,1,,,,,,1,,,1,,,,,,"Pfister, Debra H",,,,,,dhpf,debra pfister,Topics in Holocaust History 
HIST,4390,001,,5,2,1,2,,,,,,,,,,,,1,,"Wright, Ben",,,,,,bxw151330,ben wright,History Capstone Project 
HIST,6325,001,,7,5,1,,,,,,,,,,,,,1,,"Ring, Natalie J",,,,,,njr041000,natalie ring,America in the Twentieth Century 
HIST,6325,002,,5,1,2,1,1,,,,,,,,,,,1,,"Hill, Kimberly D",,,,,,kdh140430,kimberly hill,America in the Twentieth Century 
HIST,6387,001,,4,2,,1,1,,,,,,,1,,,,2,,"Wickberg, Daniel B",,,,,,wickberg,daniel wickberg,Philosophy of History 
HLTH,1301,0W1,29,8,1,1,1,,,,,,,,,,,,,,"Goudy, Leah S",,,,,,lsg240000,leah goudy,Introduction to Kinesiology 
HLTH,1301,0W2,11,14,6,5,2,2,,,,,,,,,,,,,"Goudy, Leah S",,,,,,lsg240000,leah goudy,Introduction to Kinesiology 
HLTH,1322,0W1,,39,,,1,1,1,1,,,,,2,,,,,,"Mcbride, Rachael L",,,,,,rlp019100,rachael mcbride,Human Nutrition 
HLTH,1322,0W2,,39,,1,3,1,,,,,,,,,,,,,"Mcbride, Rachael L",,,,,,rlp019100,rachael mcbride,Human Nutrition 
HLTH,3101,0W1,,146,,,,,,1,,,1,,1,,,,,,"Sandon, Lona",,,,,,lxs095000,lona sandon,Medical Terminology 
HLTH,3101,0W2,,142,,,4,,,2,,,,,1,,,,,,"Sandon, Lona",,,,,,lxs095000,lona sandon,Medical Terminology 
HLTH,3101,0W3,,50,,,5,,,4,,,,,,,,,,,"Sandon, Lona",,,,,,lxs095000,lona sandon,Medical Terminology 
HLTH,3101,0W4,,72,,,2,,,1,,,,,,,,,,,"Sandon, Lona",,,,,,lxs095000,lona sandon,Medical Terminology 
HLTH,3101,0W5,,50,,,,,,,,,,,,,,,,,"Sandon, Lona",,,,,,lxs095000,lona sandon,Medical Terminology 
HLTH,3300,001,,3,14,21,28,27,18,8,5,1,1,,3,,,,1,,"Byrnes, Kathleen A",,,,,,kab019000,kathleen byrnes,Pre-Health Professional Development 
HLTH,3305,001,2,9,6,9,4,3,1,2,,,,1,,,,,,,"Stark, Azadeh T",,,,,,ats160030,azadeh stark,The U S  Healthcare System 
HLTH,3305,002,28,5,3,,,,,,,,,,,,,,,,"Goudy, Leah S",,,,,,lsg240000,leah goudy,The U S  Healthcare System 
HLTH,3305,003,,2,6,8,6,3,3,,2,,,,,,,,2,,"Stark, Azadeh T",,,,,,ats160030,azadeh stark,The U S  Healthcare System 
HLTH,3315,001,,4,14,7,11,11,4,3,8,1,3,3,1,,,,,,"Byrnes, Kathleen A",,,,,,kab019000,kathleen byrnes,Issues in Patient Education 
HLTH,4108,001,29,5,1,2,,,,,,,,,,,,,,,"Rainey, Anthony D",,,,,,doyen,anthony rainey,Verbal Reasoning and Writing for Pre-Health 
HLTH,4304,001,,31,2,2,5,,,,,,1,,,,,,,,"Byrnes, Kathleen A",,,,,,kab019000,kathleen byrnes,Health Professions Internship 
HLTH,4304,002,,11,,,,,,1,,,,,,,,,,,"Krawietz, Paul",,,,,,pxk210042,paul krawietz,
HLTH,4304,501,,15,,,,,,,,,,,,,,,,,"Askew, Victoria",,,,,,vxa180018,victoria askew,Health Professions Internship 
HLTH,4305,001,1,6,8,7,10,6,1,,,,1,,,,,,,,"Stark, Azadeh T",,,,,,ats160030,azadeh stark,Public Health 
HLTH,4305,002,1,1,3,10,4,6,7,2,3,1,,,,,,,1,,"Stark, Azadeh T",,,,,,ats160030,azadeh stark,Public Health 
HLTH,4306,001,5,1,4,3,2,2,4,2,2,1,1,1,,,,,,,"Savard, Ryan R",,,,,,rrs170330,ryan savard,Health and Sport 
HLTH,4306,002,1,3,1,2,,1,,4,,,,,,,,,,,"Savard, Ryan R",,,,,,rrs170330,ryan savard,Health and Sport 
HLTH,4310,0W1,18,7,,2,,1,,,,,,1,,,,,,,"Edwards, Christopher W",,,,,,cwe011000,christopher edwards,Information Literacy and Information Resources for Health Care 
HLTH,4310,0W2,4,7,,2,8,1,1,,3,,,,1,,,,,,"Dornback, Sarah",,,,,,sxd220144,sarah dornback,Information Literacy and Information Resources for Health Care 
HMGT,3080,001,,,,,,,,,,,,,,23,,,,,"Karnuta, Daniel",,,,,,dxk173030,daniel karnuta,Healthcare Management Honors Program Seminar 
HMGT,3301,001,8,18,20,3,3,4,2,1,,,,1,,,,,1,,"Robb, Horace A",,,,,,hxr220017,horace robb,Introduction to Healthcare Management 
HMGT,3301,002,25,20,7,,,2,1,,,,,,,,,,,,"Robb, Horace A",,,,,,hxr220017,horace robb,Introduction to Healthcare Management 
HMGT,3301,003,14,17,23,2,3,1,,,,1,,,,,,,,,"Malaise, Michael",,,,,,mhm130430,michael malaise,Introduction to Healthcare Management 
HMGT,3310,001,2,9,15,1,3,,1,,,,,,,,,,,,"Bryan, Mary C",,,,,,cxb230057,mary bryan,Healthcare Regulatory Environment 
HMGT,3310,002,3,9,7,8,3,,1,,,,,,,,,,,,"Bryan, Mary C",,,,,,cxb230057,mary bryan,Healthcare Regulatory Environment 
HMGT,3311,001,,10,,,7,,,6,,,2,,,,,,,,"Karnuta, Daniel","Reddy, Aishwarya",,,,,dxk173030,daniel karnuta,Healthcare Financial Analysis 
HMGT,3311,002,1,3,,1,7,,1,5,,,3,,,,,,1,,"Karnuta, Daniel","Reddy, Aishwarya",,,,,dxk173030,daniel karnuta,Healthcare Financial Analysis 
HMGT,3320,001,,6,,,7,,2,3,,,1,,,,,,,,"Karnuta, Daniel","Reddy, Aishwarya",,,,,dxk173030,daniel karnuta,Economics of Healthcare Environment 
HMGT,3320,002,,11,,2,6,,1,6,,,2,,,,,,,,"Karnuta, Daniel","Reddy, Aishwarya",,,,,dxk173030,daniel karnuta,Economics of Healthcare Environment 
HMGT,4090,091,,,,,,,,,,,,,,12,,,,,"Thurgood, Keith L",,,,,,klt160130,keith thurgood,
HMGT,4321,001,1,10,,,20,1,3,,,,,,,,,,,,"Nedbal, Joseph","Kulkarni, Prajwal Prahllad Rao",,,,,jan160230,joe nedbal,Introduction to Healthcare Information Systems 
HMGT,6310,AW1,,8,5,,,,,,,,,,,,,,,,"Abbaszadegan, Hamed",,,,,,,hamed abbaszadegan,
HMGT,6311,0W1,,33,,3,4,,,,,,,,,,,,1,,"Karnuta, Daniel","Lu, Renjie",,,,,dxk173030,daniel karnuta,Healthcare Financial and Operations Accounting 
HMGT,6320,0W1,,46,5,2,1,,,,,,,,,,,,,,"Thurgood, Keith L","Reddy, Aishwarya","Song, You-Xiang",,,,klt160130,keith thurgood,The American Healthcare System 
HMGT,6320,0W2,,37,9,5,,2,,,,,,,,,,,,,"Thurgood, Keith L","Reddy, Aishwarya","Song, You-Xiang",,,,klt160130,keith thurgood,The American Healthcare System 
HMGT,6320,0W3,,47,5,1,,1,,,,,,,,,,,,,"Thurgood, Keith L","Reddy, Aishwarya","Song, You-Xiang",,,,klt160130,keith thurgood,The American Healthcare System 
HMGT,6320,501,,42,,,,,,,,,,,,,,,1,,"Warren, DeVontae",,,,,,dal638834,,The American Healthcare System 
HMGT,6320,CH1,,14,1,4,,,,1,,,,,1,,,,,,"Jacob, Stephen B",,,,,,,stephen jacob,
HMGT,6321,0W1,,5,2,9,5,2,2,1,,,,,1,,,,,,"Ramanathan, Kannan",,,,,,kxr087000,kannan ramanathan,Strategic Leadership of Healthcare Organizations 
HMGT,6323,501,,9,11,10,3,,,,,,,,,,,,1,,"Ayvaci, Mehmet U","Wei, Ning",,,,,mua120030,mehmet ayvaci,Healthcare Informatics 
HMGT,6325,501,,5,1,3,2,2,,,,,,,,,,,,,"Wang, Guihua","Tahergandomabadi, Mohammadmahdi",,,,,gxw130630,guihua wang,Healthcare Operations Management 
HMGT,6330,501,,9,2,4,3,1,1,,,,,,,,,,,,"Drummond, Jeffery P",,,,,,jpd160230,jeffery drummond,Healthcare Law  Policy and Regulation 
HMGT,6331,CH1,,26,2,3,,,,,,,,,,,,,,,"Jacob, Stephen B",,,,,,,stephen jacob,
HMGT,6332,0W1,,4,,7,5,2,1,5,,,,,4,,,,2,,"Ramanathan, Kannan",,,,,,kxr087000,kannan ramanathan,Quality Improvement in Healthcare  Six Sigma and Beyond 
HMGT,6334,501,,4,2,3,2,2,,,,,,,,,,,,,"Ayvaci, Mehmet U","Wei, Ning",,,,,mua120030,mehmet ayvaci,Healthcare Analytics 
HMGT,6405,AH1,,43,,,,,,,,,,,,,,,2,,"Schneider, Joseph H","Taylor, Donald E","Abbaszadegan, Hamed",,,,,joseph schneider,
HMGT,6V99,GH1,,10,,,,,,,,,,,,,,,,,"Hicks, Jeffrey N",,,,,,jnh061000,jeffrey hicks,
HONS,3102,HN1,,14,4,1,,,,,,,,,,,,,,,"Towner, Theresa M",,,,,,tmtowner,theresa towner,William Faulkner s Short Stories 
HONS,3103,HN1,,12,2,,,,,,,,,,1,,,,,,"Rippel, Scott A","Thompson, Christina M",,,,,rippel,scott rippel,Honey Bees and Society 
HONS,3104,HN1,2,6,2,,,,,,,,,,,,,,1,,"Dow, Douglas C",,,,,,dougdow,douglas dow,Foreign Film   Political Culture 
HONS,3105,HN1,6,7,1,1,,,,,,,,,,,,,,,"LaDow, Eva S",,,,,,esl130130,eva ladow,
HONS,3105,HN2,2,10,,,,,,,,,,,,,,,,,"LaDow, Eva S",,,,,,esl130130,eva ladow,
HONS,3107,HN1,,9,1,,,,2,,,,,,,,,,,,"Farmer, J Michael",,,,,,jmf073000,michael farmer,Early Chinese Literature 
HONS,3108,HN1,,13,,,,,,,,,1,,,,,,,,"Prakash, Ravi",,,,,,ravip,ravi prakash,Internet and Public Policy 
HONS,3109,HN1,9,5,1,,,,,,,,,,,,,,,,"Brunell, Valerie A",,,,,,vab061000,,Liberal Arts 
HONS,3111,HN1,2,11,1,1,,,,,,,,,,,,,,,"Thompson, Christina M",,,,,,cmt120030,christina thompson,Science Fiction 
HONS,3111,HN2,2,11,,,1,,,,,,1,,,,,,,,"Thompson, Christina M",,,,,,cmt120030,christina thompson,Science Fiction 
HONS,3116,HN1,,15,,,,,,,,,,,,,,,,,"Murchison, David F",,,,,,dfm100020,david murchison,Excellence 
HONS,3121,HN1,2,12,,,,,,,,,,,,,,,,,"Williams, Nathan F",,,,,,nxw170830,nathan williams,Combinatorics 
HONS,3122,HN1,9,6,,,,,,,,,,,,,,,,,"Skinner, Donal C",,,,,,dcs220007,,Love  Death  and Hormones 
HONS,3122,HN2,10,4,1,,,,,,,,,,,,,,,,"Skinner, Donal C",,,,,,dcs220007,,Love  Death  and Hormones 
HONS,3199,H10,2,6,2,1,,,,,,,,,,,,,,,"Peinhardt, Clint W",,,,,,cwp052000,clint peinhardt,Collegium V Honors Readings 
HONS,3199,H11,9,,3,1,,1,,,,,,,,,1,,,,"Cure, Cassie",,,,,,cxc167530,,Collegium V Honors Readings 
HONS,3199,H12,,8,4,,,,,1,,,,1,,,,,,,"Davies, Katherine",,,,,,kxd180013,,Collegium V Honors Readings 
HONS,3199,H13,15,,,,,,,,,,,,,,,,,,"Rushing, Katrina C",,,,,,kxr220042,katrina rushing,Collegium V Honors Readings 
HONS,3199,H15,7,3,,,,,,,,,1,,,,1,,1,,"Montgomery, Joshua P",,,,,,jpm130430,joshua montgomery,Collegium V Honors Readings 
HONS,3199,HN1,,9,2,,2,,,,,,,,1,,,,1,,"Gooch, John C",,,,,,jcg053000,john gooch,Collegium V Honors Readings 
HONS,3199,HN2,10,2,1,1,,,,,,,,,,,,,,,"Devdas, Neetha R",,,,,,nrd120030,neetha devdas,Collegium V Honors Readings 
HONS,3199,HN3,15,,,,,,,,,,,,,,,,,,"Devdas, Neetha R",,,,,,nrd120030,neetha devdas,Collegium V Honors Readings 
HONS,3199,HN4,12,3,,,,,,,,,,,,,,,,,"Devdas, Neetha R",,,,,,nrd120030,neetha devdas,Collegium V Honors Readings 
HONS,3199,HN5,,13,,,,,,,,,,,,,,,1,,"Stefan, Mihaela C",,,,,,mci071000,mihaela stefan,Collegium V Honors Readings 
HONS,3199,HN6,,10,,,2,,,,1,,,,,,,,,,"Rankin, Monica A",,,,,,mar046000,monica rankin,Collegium V Honors Readings 
HONS,3199,HN7,,14,,,,,,,,,,,,,,,,,"Wright, Ben",,,,,,bxw151330,ben wright,Collegium V Honors Readings 
HONS,3199,HN9,10,2,,1,1,,,,,,,,,,,,,,"Salter, Monika M",,,,,,mxs176131,monika salter,Collegium V Honors Readings 
HONS,3199,HW1,8,5,,,,,,,,,,,,,1,,,,"De Olivares, Karen L",,,,,,kxd124130,,Collegium V Honors Readings 
HONS,3V00,HS1,20,,,,,,,,,,,,,,,,,,"Skinner, Donal C",,,,,,dcs220007,,Special Topics 
IMS,3310,001,1,8,5,13,25,,6,3,1,1,,,,,,,,,"Henderson, Thomas C","Salehi Heidari, Samira",,,,,txh093000,tom henderson,International Business 
IMS,3310,002,,8,3,7,13,4,1,3,1,,3,,,,,,,,"Woldu, Habte G","Gopaljoshi, Supriya Joshi","Acharya, Vishruth",,,,wolduh,habte woldu,International Business 
IMS,3310,003,,9,9,13,8,9,6,3,,,,,1,,,,1,,"Woldu, Habte G","Gopaljoshi, Supriya Joshi",,,,,wolduh,habte woldu,International Business 
IMS,3310,004,,13,6,16,11,3,1,1,3,,2,2,2,,,,,,"Henderson, Thomas C","Salehi Heidari, Samira",,,,,txh093000,tom henderson,International Business 
IMS,3310,005,8,34,16,4,1,,1,,,,,,,,,,,,"Garg, Suyash",,,,,,sxg180150,suyash garg,International Business 
IMS,3310,006,1,13,5,14,18,2,1,5,1,2,,,1,,,,,,"Henderson, Thomas C","Salehi Heidari, Samira",,,,,txh093000,tom henderson,International Business 
IMS,3310,007,2,17,3,15,15,1,,5,2,1,1,,1,,,,,,"Henderson, Thomas C","Salehi Heidari, Samira",,,,,txh093000,tom henderson,International Business 
IMS,3310,008,3,31,11,8,3,1,4,,,,,,,,,,,,"Zydorek, Hubert","Khopade, Manasi Sanjay",,,,,hxz120930,hubert zydorek,International Business 
IMS,3310,009,11,17,15,11,4,2,,,,,,,,,,,,,"Guo, Suifang",,,,,,sxg210047,suifang guo,International Business 
IMS,3310,010,2,4,3,15,12,9,5,5,,,,,,,,,3,,"Woldu, Habte G","Gopaljoshi, Supriya Joshi",,,,,wolduh,habte woldu,International Business 
IMS,3310,011,,7,2,11,17,9,4,2,1,1,1,,1,,,,2,,"Woldu, Habte G","Gopaljoshi, Supriya Joshi",,,,,wolduh,habte woldu,International Business 
IMS,3310,012,3,9,8,11,15,4,5,4,3,2,1,,,,,,,,"Lin, Zhiang","Jiang, Rui",,,,,zlin,john zhiang lin,International Business 
IMS,3310,501,8,5,13,11,10,8,4,1,1,,,,,,,,,,"Tan, Xiaowen",,,,,,xxt210006,,International Business 
IMS,3310,502,1,1,6,6,7,9,10,4,6,1,4,,,,,,,,"Van Eeden, Adriaan",,,,,,dal258233,van beveren,International Business 
IMS,3310,503,2,10,1,7,14,1,2,6,3,,2,1,2,,,,,,"Henderson, Thomas C","Salehi Heidari, Samira",,,,,txh093000,tom henderson,International Business 
IMS,3310,HON,,27,9,6,1,,,,,,,,,,,,,,"Zydorek, Hubert","Khopade, Manasi Sanjay",,,,,hxz120930,hubert zydorek,
IMS,4320,501,,8,7,3,11,5,5,,,,,,,,,,,,"Lee, Seunghyun","Liu, Yilin",,,,,sxl029100,,International Marketing 
IMS,4330,501,,9,7,10,4,1,1,,,,,,,,,,,,"Zydorek, Hubert","Khopade, Manasi Sanjay",,,,,hxz120930,hubert zydorek,Global Human Resource Management 
IMS,4335,501,,1,20,11,10,4,3,,,,,,,,,,,,"Wright, Robert G","Fickel, Mary","Chelakalapally, Srikesh K",,,,rgw091000,robert wright,Social Sector Entrepreneurship and Community Engagement 
IMS,4340,5W1,2,7,1,4,7,5,1,1,,,,,,,,,,,"Skuza, Agnieszka","Venkumahanti, Rachana S",,,,,axo027000,agnieszka olsztynska,Leading and Managing Globally 
IMS,4350,001,1,18,,1,,,,,,,,,,,,,,,"Zydorek, Hubert","Khopade, Manasi Sanjay",,,,,hxz120930,hubert zydorek,Global Market Entry Strategies 
IMS,6304,001,,7,,,4,,,,,,,,1,,,,,,"Peng, Mike W","Shen, Jia",,,,,mxp059000,mike peng,International Business Management 
IMS,6304,0W1,,11,8,11,14,,,,,,,,1,,,,1,,"Woldu, Habte G","Acharya, Vishruth",,,,,wolduh,habte woldu,International Business Management 
IMS,6304,501,,21,,,19,,,,,,,,,,,,,,"Peng, Mike W","Shen, Jia",,,,,mxp059000,mike peng,International Business Management 
IMS,6304,GW1,,9,6,7,,,,,,,,,,,,,,,"Kiser, Stephen L",,,,,,slk012100,stephen kiser,
IMS,6310,501,,10,5,4,,3,4,,,,,,,,,,,,"Lee, Seunghyun","Liu, Yilin",,,,,sxl029100,,International Marketing Decision Making 
IMS,6317,GW1,,7,4,3,1,,,,,,,,,,,,,,"Sachdeva, Deepak",,,,,,,deepak sachdeva,
IMS,6360,0W1,,25,14,4,6,3,,,,,,,,,,,,,"Skuza, Agnieszka","Venkumahanti, Rachana S",,,,,axo027000,agnieszka olsztynska,International Strategy Analysis and Techniques 
